Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config2_Approx_100_10_8bit_B_cir10,53.694,1143.032,1302
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir12,39.33,741.594,784
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir8,55.062,1106.963,1237
Gaussian_Config2_Approx_100_10_8bit_A_cir1,42.066,767.409,864
Gaussian_Config2_Approx_100_10_8bit_A_cir14,40.014,672.057,982
Gaussian_Config2_Approx_100_10_8bit_B_cir17,47.196,903.767,863
Gaussian_Config2_Approx_100_10_8bit_A_cir10,42.408,845.452,895
Gaussian_Config2_Approx_100_8bit_A_cir17,56.772,1363.672,1404
Gaussian_Config2_Approx_100_10_8bit_A_cir8,48.564,845.245,1016
Gaussian_Config2_Approx_100_10_8bit_A_cir12,37.962,758.716,814
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir10,39.672,760.375,878
Gaussian_Config2_Approx_100_10_8bit_A_cir7,44.118,862.914,933
Gaussian_Config2_Approx_100_10_8bit_B_cir4,43.776,914.471,1147
Gaussian_Config2_Approx_100_10_8bit_B_cir18,55.404,1341.791,1363
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir13,39.672,822.877,740
Gaussian_Config2_Approx_100_10_8bit_A_cir11,45.144,947.782,921
Gaussian_Config2_Approx_100_10_8bit_B_cir6,45.828,915.835,707
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir5,48.906,1142.791,1264
Gaussian_Config2_Approx_100_10_8bit_A_cir16,44.118,739.891,1122
Gaussian_Config2_Approx_100_10_8bit_A_cir0,48.222,928.12,1043
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir2,35.91,659.733,780
Gaussian_Config2_Approx_10_8bit_A_cir19,60.192,1338.949,1459
Gaussian_Config2_Approx_100_10_8bit_B_cir1,47.88,895.717,856
Gaussian_Config2_Approx_100_10_8bit_A_cir15,37.62,744.086,640
Gaussian_Config2_Approx_100_10_8bit_B_cir15,47.88,883.565,1047
Gaussian_Config2_Approx_100_10_8bit_A_cir19,45.144,825.785,960
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir0,43.434,1036.821,1174
Gaussian_Config2_Approx_100_10_8bit_A_cir13,42.408,746.441,1062
Gaussian_Config2_Approx_100_10_8bit_B_cir3,48.906,805.122,1226
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir3,46.17,895.767,907
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir16,41.382,746.632,842
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir15,44.802,890.95,784
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir9,34.2,738.102,703
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir12,35.226,760.784,603
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir19,50.274,950.57,1155
Gaussian_Config2_Approx_10_8bit_A_cir18,58.14,1398.998,1352
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir7,36.936,691.975,684
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir16,37.278,625.5,594
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir17,39.672,722.984,1193
Gaussian_Config2_Approx_100_10_8bit_A_cir4,47.88,821.436,1528
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir6,40.014,924.735,921
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir11,38.646,776.727,1091
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir7,45.828,965.364,1013
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir9,43.776,968.261,1024
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir14,41.724,752.129,731
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir4,43.434,830.222,1046
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir17,36.594,605.823,933
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir1,33.174,673.662,621
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir11,45.144,768.564,753
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir15,36.252,813.791,663
Gaussian_Config2_Approx_100_10_8bit_A_cir17,41.382,691.58,826
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir0,41.724,805.44,976
Gaussian_Config2_Approx_100_10_8bit_B_cir2,51.3,1084.664,1133
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir6,43.092,782.366,744
Gaussian_Config2_Approx_100_10_8bit_A_cir18,44.46,717.896,1371
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir3,33.174,613.499,719
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir13,33.858,639.001,599
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir8,36.594,639.834,918
Gaussian_Config2_Approx_100_10_8bit_A_cir5,43.776,834.139,826
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir1,44.46,954.848,1119
Gaussian_Config2_Approx_10_10_SL_8bit_C_cir10,39.672,698.996,658
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir5,33.516,508.953,766
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir14,40.356,747.648,995
Gaussian_Config2_Approx_10_10_SL_8bit_B_cir19,33.174,652.908,1070
