Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config4_Approx_100_10_5bit_A_cir15,9.918,79.271,296
Gaussian_Config4_Approx_10_5bit_A_cir11,11.286,93.095,642
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir13,23.256,378.509,643
Gaussian_Config2_Approx_100_10_5bit_C_cir17,25.65,453.989,596
Gaussian_Config2_Approx_100_10_5bit_C_cir3,29.07,452.74,580
Gaussian_Config2_Approx_100_5bit_C_cir12,32.148,499.128,739
Gaussian_Config4_Approx_10_5bit_A_cir12,8.208,47.916,406
Gaussian_Config4_Approx_100_5bit_A_cir3,8.208,47.919,406
Gaussian_Config4_Approx_10_5bit_A_cir3,8.55,35.721,347
Gaussian_Config4_Approx_100_5bit_A_cir10,8.55,44.843,398
Gaussian_Config4_Approx_10_5bit_A_cir13,8.55,96.408,299
Gaussian_Config4_Approx_100_5bit_A_cir16,8.892,43.089,358
Gaussian_Config4_Approx_100_5bit_A_cir5,8.892,51.44,457
Gaussian_Config4_Approx_100_10_5bit_A_cir11,8.892,81.293,367
Gaussian_Config4_Approx_10_5bit_A_cir9,8.892,81.598,316
Gaussian_Config4_Approx_100_5bit_A_cir0,8.892,81.601,316
Gaussian_Config4_Approx_100_5bit_A_cir15,8.892,86.744,306
Gaussian_Config4_Approx_100_5bit_B_cir0,8.892,99.921,458
Gaussian_Config4_Approx_10_5bit_A_cir14,9.234,40.441,440
Gaussian_Config4_Approx_100_5bit_A_cir19,9.576,40.552,442
Gaussian_Config4_Approx_10_5bit_A_cir19,9.576,43.976,435
Gaussian_Config4_Approx_100_5bit_A_cir4,9.918,96.735,339
Gaussian_Config3_Approx_10_5bit_B_cir17,12.654,140.924,276
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir0,14.022,173.839,292
Gaussian_Config3_Approx_10_5bit_B_cir15,14.022,174.103,292
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir2,14.364,272.449,393
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir18,15.732,231.475,361
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir14,25.992,471.926,720
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir7,27.36,497.611,780
Gaussian_Config2_Approx_100_5bit_B_cir3,22.914,350.935,808
Gaussian_Config2_Approx_100_10_5bit_B_cir12,23.598,393.331,726
Gaussian_Config2_Approx_100_10_5bit_C_cir0,24.624,405.107,659
Gaussian_Config2_Approx_100_10_5bit_B_cir1,24.624,405.552,593
Gaussian_Config2_Approx_100_5bit_B_cir2,25.308,447.635,647
Gaussian_Config2_Approx_100_10_5bit_C_cir7,32.832,570.87,922
Gaussian_Config2_Approx_10_5bit_C_cir15,24.966,424.88,1105
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir9,27.018,367.012,724
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir17,19.494,325.059,661
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir18,19.494,344.299,466
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir12,20.178,334.644,607
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir1,20.52,352.745,604
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir4,21.546,384.24,913
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir0,24.282,426.667,700
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir11,16.074,256.241,516
Gaussian_Config3_Approx_100_10_5bit_B_cir11,15.048,217.146,546
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir1,28.728,493.062,904
Gaussian_Config3_Approx_100_5bit_B_cir11,14.022,215.865,417
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir17,14.022,215.991,417
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir12,14.022,216.244,417
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir1,14.022,256.673,411
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir14,14.364,209.302,533
Gaussian_Config3_Approx_10_5bit_B_cir13,14.706,208.389,516
Gaussian_Config3_Approx_100_10_5bit_B_cir7,14.706,221.353,516
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir6,15.048,192.235,612
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir7,15.048,211.296,611
Gaussian_Config3_Approx_10_5bit_B_cir6,15.39,215.291,415
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir10,15.732,252.889,527
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir3,15.732,288.994,435
Gaussian_Config3_Approx_10_5bit_B_cir8,15.732,293.95,499
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir4,16.758,212.668,537
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir9,16.758,217.753,420
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir15,16.758,218.194,420
Gaussian_Config3_Approx_10_5bit_B_cir12,17.1,265.286,483
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir16,18.468,302.197,506
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir8,15.39,216.435,512
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir18,26.676,413.633,1241
Gaussian_Config2_Approx_10_5bit_B_cir14,20.862,341.588,783
Gaussian_Config2_Approx_100_10_5bit_B_cir16,21.888,385.532,704
Gaussian_Config2_Approx_10_5bit_B_cir2,21.888,398.839,609
Gaussian_Config2_Approx_100_10_5bit_B_cir19,22.572,430.411,728
Gaussian_Config2_Approx_100_10_5bit_B_cir4,23.94,380.502,756
Gaussian_Config2_Approx_10_5bit_B_cir0,24.624,449.415,662
Gaussian_Config3_Approx_100_10_5bit_B_cir8,11.97,169.923,471
Gaussian_Config3_Approx_10_5bit_B_cir9,12.654,151.302,524
Gaussian_Config3_Approx_100_10_5bit_B_cir3,12.654,165.518,458
Gaussian_Config3_Approx_100_5bit_B_cir12,12.996,148.682,453
Gaussian_Config3_Approx_100_10_5bit_B_cir5,12.996,149.364,462
Gaussian_Config3_Approx_100_10_5bit_B_cir16,12.996,167.303,603
Gaussian_Config3_Approx_100_5bit_B_cir5,12.996,169.907,437
Gaussian_Config3_Approx_100_10_5bit_B_cir17,13.338,162.037,490
Gaussian_Config3_Approx_100_10_5bit_B_cir19,13.338,164.41,512
Gaussian_Config3_Approx_100_10_5bit_B_cir13,13.68,147.15,463
Gaussian_Config3_Approx_100_10_5bit_B_cir10,13.68,167.862,476
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir13,14.022,161.035,445
Gaussian_Config3_Approx_100_10_5bit_B_cir12,14.022,167.248,485
Gaussian_Config3_Approx_100_5bit_B_cir15,14.022,206.343,623
Gaussian_Config3_Approx_100_5bit_B_cir8,14.364,227.973,705
Gaussian_Config3_Approx_100_10_5bit_B_cir0,14.706,197.115,637
Gaussian_Config3_Approx_100_10_5bit_B_cir1,14.706,209.386,762
Gaussian_Config2_Approx_100_5bit_B_cir11,20.862,344.481,510
Gaussian_Config2_Approx_100_10_5bit_B_cir11,20.862,376.062,494
Gaussian_Config2_Approx_100_10_5bit_B_cir7,21.204,372.889,632
Gaussian_Config2_Approx_100_10_5bit_B_cir15,21.546,382.721,534
Gaussian_Config2_Approx_100_10_5bit_B_cir14,21.546,391.457,518
Gaussian_Config3_Approx_100_10_5bit_B_cir18,14.364,185.953,361
Gaussian_Config3_Approx_100_10_5bit_B_cir9,14.364,193.558,345
Gaussian_Config3_Approx_100_10_5bit_B_cir2,16.074,235.514,378
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir19,19.494,333.117,516
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir14,21.888,361.126,552
Gaussian_Config2_Approx_10_5bit_C_cir0,28.386,474,817
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir19,12.996,185.155,568
Gaussian_Config3_Approx_10_10_SL_5bit_B_cir5,13.68,214.143,556
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir12,29.754,531.174,990
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir11,21.546,316.571,572
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir3,21.546,346.294,459
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir9,20.52,363.308,607
Gaussian_Config3_Approx_100_10_5bit_B_cir15,12.654,130.921,518
Gaussian_Config3_Approx_100_5bit_B_cir1,15.732,208.961,661
Gaussian_Config3_Approx_10_5bit_B_cir16,16.074,265.988,671
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir5,23.256,284.647,597
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir11,12.996,208.629,487
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir10,12.996,208.809,487
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir14,13.338,188.13,521
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir0,13.338,199.251,521
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir16,13.68,200.823,493
Gaussian_Config3_Approx_100_10_5bit_A_cir5,13.68,216.808,493
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir15,14.022,217.78,529
Gaussian_Config3_Approx_100_10_5bit_A_cir9,14.706,190.489,356
Gaussian_Config2_Approx_10_5bit_B_cir17,21.546,325.37,784
Gaussian_Config2_Approx_10_10_SL_5bit_C_cir2,22.572,367.358,997
Gaussian_Config2_Approx_100_5bit_B_cir7,20.178,349.939,464
Gaussian_Config2_Approx_100_5bit_B_cir13,21.204,323.882,617
Gaussian_Config2_Approx_10_5bit_B_cir16,21.546,391.148,558
Gaussian_Config2_Approx_100_5bit_B_cir16,22.572,379.694,517
Gaussian_Config2_Approx_10_5bit_B_cir18,22.914,380.685,632
Gaussian_Config2_Approx_100_5bit_B_cir10,23.256,390.551,823
Gaussian_Config2_Approx_100_10_5bit_B_cir17,24.966,414.989,778
Gaussian_Config2_Approx_10_5bit_B_cir10,20.178,296.161,585
Gaussian_Config2_Approx_100_5bit_B_cir12,20.862,297.256,628
Gaussian_Config2_Approx_100_10_5bit_B_cir9,24.282,426.961,518
Gaussian_Config2_Approx_10_5bit_B_cir15,26.334,496.927,714
Gaussian_Config3_Approx_10_5bit_B_cir7,16.758,266.577,590
Gaussian_Config3_Approx_100_5bit_B_cir3,13.68,134.492,644
Gaussian_Config3_Approx_100_5bit_B_cir4,14.022,121.243,633
Gaussian_Config2_Approx_100_10_5bit_B_cir5,17.784,295.698,527
Gaussian_Config2_Approx_100_5bit_B_cir14,19.152,303.009,629
Gaussian_Config2_Approx_100_5bit_B_cir5,20.862,259.8,568
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir15,20.862,305.952,566
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir17,17.1,320.173,599
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir7,25.308,442.421,798
Gaussian_Config3_Approx_10_5bit_A_cir10,13.338,199.556,432
Gaussian_Config3_Approx_10_5bit_A_cir4,11.628,156.453,524
Gaussian_Config3_Approx_10_5bit_A_cir16,11.628,191.847,451
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir10,19.494,318.14,710
Gaussian_Config2_Approx_100_5bit_B_cir0,22.914,388.494,715
Gaussian_Config3_Approx_100_5bit_B_cir9,10.26,133.961,372
Gaussian_Config3_Approx_100_10_5bit_A_cir11,10.944,116.626,343
Gaussian_Config3_Approx_100_5bit_A_cir19,11.286,143.757,413
Gaussian_Config3_Approx_100_5bit_B_cir6,11.286,189.053,426
Gaussian_Config3_Approx_100_10_5bit_A_cir8,11.628,111.342,544
Gaussian_Config3_Approx_10_5bit_A_cir12,11.97,128.927,586
Gaussian_Config3_Approx_100_5bit_A_cir18,11.97,173.153,649
Gaussian_Config3_Approx_100_5bit_A_cir1,12.312,125.392,409
Gaussian_Config3_Approx_100_5bit_A_cir10,12.312,148.665,556
Gaussian_Config3_Approx_100_5bit_B_cir10,12.312,148.683,556
Gaussian_Config3_Approx_10_5bit_B_cir14,12.312,207.429,580
Gaussian_Config3_Approx_100_5bit_B_cir16,12.654,157.301,481
Gaussian_Config3_Approx_100_5bit_A_cir17,12.654,166.092,495
Gaussian_Config3_Approx_10_5bit_A_cir13,12.654,166.474,419
Gaussian_Config3_Approx_100_5bit_A_cir4,13.338,157.218,578
Gaussian_Config3_Approx_100_10_5bit_A_cir6,13.338,157.783,473
Gaussian_Config3_Approx_100_5bit_A_cir12,13.338,168.7,512
Gaussian_Config3_Approx_10_5bit_A_cir19,13.338,168.896,598
Gaussian_Config3_Approx_100_10_5bit_A_cir10,13.338,181.799,441
Gaussian_Config3_Approx_10_5bit_B_cir18,13.338,189.353,635
Gaussian_Config3_Approx_100_5bit_B_cir2,13.338,190.288,375
Gaussian_Config3_Approx_100_10_5bit_A_cir14,13.338,198.126,484
Gaussian_Config3_Approx_100_5bit_B_cir13,13.338,198.126,488
Gaussian_Config3_Approx_100_5bit_B_cir19,13.68,171.139,488
Gaussian_Config3_Approx_100_10_5bit_B_cir14,13.68,180.821,571
Gaussian_Config3_Approx_100_5bit_B_cir17,13.68,197.383,425
Gaussian_Config3_Approx_100_10_5bit_A_cir16,13.68,200.606,548
Gaussian_Config3_Approx_100_5bit_B_cir0,13.68,215.779,724
Gaussian_Config3_Approx_10_5bit_B_cir1,14.022,190.928,767
Gaussian_Config3_Approx_100_5bit_B_cir7,14.022,217.476,368
Gaussian_Config3_Approx_10_5bit_B_cir2,14.022,223.064,560
Gaussian_Config3_Approx_10_5bit_B_cir0,14.022,224.868,564
Gaussian_Config3_Approx_100_10_5bit_A_cir15,14.364,209.516,572
Gaussian_Config3_Approx_100_5bit_A_cir7,14.364,209.55,707
Gaussian_Config3_Approx_100_10_5bit_A_cir19,14.364,209.878,572
Gaussian_Config3_Approx_100_10_5bit_A_cir2,14.364,209.912,707
Gaussian_Config3_Approx_10_5bit_B_cir3,14.364,213.655,555
Gaussian_Config3_Approx_100_10_5bit_A_cir17,14.364,218.452,568
Gaussian_Config3_Approx_10_5bit_B_cir19,14.364,243.888,560
Gaussian_Config3_Approx_10_5bit_B_cir4,14.706,171.277,468
Gaussian_Config3_Approx_100_10_5bit_A_cir3,14.706,198.924,555
Gaussian_Config3_Approx_10_5bit_A_cir0,14.706,245.17,526
Gaussian_Config3_Approx_10_5bit_B_cir11,14.706,271.602,432
Gaussian_Config3_Approx_10_5bit_B_cir10,15.048,234.548,556
Gaussian_Config3_Approx_100_5bit_A_cir16,15.048,236.155,547
Gaussian_Config3_Approx_10_5bit_A_cir15,15.048,243.461,526
Gaussian_Config3_Approx_10_5bit_A_cir6,15.048,259.922,542
Gaussian_Config3_Approx_100_5bit_B_cir14,15.048,260.548,547
Gaussian_Config3_Approx_10_5bit_A_cir2,15.39,230.905,523
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir1,15.39,253.476,572
Gaussian_Config3_Approx_100_5bit_A_cir5,15.39,262.076,522
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir9,15.39,274.116,715
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir6,20.178,363.542,517
Gaussian_Config2_Approx_10_5bit_B_cir11,22.914,458.605,685
Gaussian_Config2_Approx_10_5bit_B_cir1,24.282,505.861,829
Gaussian_Config2_Approx_100_5bit_B_cir6,21.204,322.526,494
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir2,19.836,321.134,624
Gaussian_Config2_Approx_100_10_5bit_B_cir8,20.178,320.142,1026
Gaussian_Config2_Approx_10_5bit_B_cir8,21.546,318.587,1021
Gaussian_Config3_Approx_10_5bit_A_cir17,11.286,143.185,394
Gaussian_Config3_Approx_100_10_5bit_A_cir0,11.286,165.293,389
Gaussian_Config3_Approx_100_10_5bit_A_cir12,11.628,155.951,429
Gaussian_Config3_Approx_10_5bit_A_cir5,12.312,146.258,535
Gaussian_Config3_Approx_10_5bit_A_cir11,12.312,146.269,535
Gaussian_Config3_Approx_10_10_SL_5bit_A_cir2,12.654,141.184,517
Gaussian_Config3_Approx_100_5bit_A_cir11,12.654,212.341,452
Gaussian_Config3_Approx_100_10_5bit_A_cir1,13.338,205.808,511
Gaussian_Config3_Approx_100_5bit_A_cir6,13.338,206.477,455
Gaussian_Config3_Approx_100_5bit_A_cir13,13.338,207.626,455
Gaussian_Config3_Approx_100_5bit_A_cir3,13.338,207.667,455
Gaussian_Config3_Approx_100_5bit_A_cir14,13.338,214.851,455
Gaussian_Config3_Approx_100_10_5bit_A_cir13,13.68,191.506,422
Gaussian_Config3_Approx_100_5bit_A_cir8,13.68,191.805,434
Gaussian_Config3_Approx_100_10_5bit_A_cir18,13.68,191.842,422
Gaussian_Config3_Approx_100_5bit_A_cir0,13.68,197.79,422
Gaussian_Config3_Approx_100_10_5bit_A_cir7,13.68,199.745,584
Gaussian_Config2_Approx_100_5bit_B_cir15,21.204,334.78,648
Gaussian_Config2_Approx_100_10_5bit_B_cir10,19.494,276.132,488
Gaussian_Config2_Approx_100_5bit_B_cir19,20.52,342.584,858
Gaussian_Config2_Approx_10_5bit_B_cir3,22.23,318.802,691
Gaussian_Config2_Approx_100_10_5bit_B_cir13,22.914,366.254,785
Gaussian_Config2_Approx_100_10_5bit_B_cir6,19.152,283.142,500
Gaussian_Config2_Approx_100_5bit_B_cir18,22.914,339.244,484
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir5,21.204,372.217,520
Gaussian_Config2_Approx_100_5bit_B_cir9,24.282,371.999,808
Gaussian_Config2_Approx_100_5bit_B_cir17,23.256,437.175,877
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir12,18.468,325.074,548
Gaussian_Config2_Approx_100_10_5bit_B_cir18,22.914,394.852,564
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir1,17.442,315.485,747
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir19,13.338,225.303,385
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir14,17.784,357.998,587
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir0,15.732,260.324,446
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir9,15.732,305.172,736
Gaussian_Config2_Approx_10_5bit_B_cir7,21.204,321.056,656
Gaussian_Config2_Approx_10_5bit_B_cir13,21.888,299.887,619
Gaussian_Config2_Approx_100_10_5bit_B_cir2,23.598,341.615,936
Gaussian_Config2_Approx_100_5bit_B_cir8,21.546,295.274,701
Gaussian_Config2_Approx_10_5bit_B_cir19,24.966,402.061,799
Gaussian_Config2_Approx_100_10_5bit_B_cir0,23.94,395.283,838
Gaussian_Config2_Approx_10_5bit_B_cir12,19.152,284.146,601
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir8,19.836,285.844,621
Gaussian_Config2_Approx_100_5bit_B_cir1,22.914,282.061,841
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir11,16.416,272.302,640
Gaussian_Config2_Approx_100_10_5bit_A_cir0,16.416,298.156,542
Gaussian_Config2_Approx_10_5bit_B_cir9,20.862,313.073,625
Gaussian_Config2_Approx_100_10_5bit_B_cir3,20.862,296.532,677
Gaussian_Config2_Approx_100_5bit_B_cir4,25.308,376.668,770
Gaussian_Config2_Approx_100_10_5bit_A_cir9,19.152,303.338,540
Gaussian_Config2_Approx_100_10_5bit_A_cir15,13.338,274.312,447
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir10,16.416,237.14,687
Gaussian_Config2_Approx_10_5bit_A_cir17,16.758,302.963,536
Gaussian_Config2_Approx_100_5bit_A_cir3,13.338,271.478,447
Gaussian_Config2_Approx_10_5bit_B_cir4,19.494,291.412,608
Gaussian_Config2_Approx_100_5bit_A_cir19,17.1,278.723,651
Gaussian_Config2_Approx_10_10_SL_5bit_B_cir16,20.862,316.41,910
Gaussian_Config2_Approx_100_10_5bit_A_cir8,18.126,255.545,585
Gaussian_Config2_Approx_100_10_5bit_A_cir19,17.442,302.574,690
Gaussian_Config2_Approx_10_5bit_A_cir9,14.706,267.989,360
Gaussian_Config2_Approx_100_5bit_A_cir17,18.81,262.096,842
Gaussian_Config2_Approx_10_5bit_A_cir6,18.81,266.046,674
Gaussian_Config2_Approx_100_10_5bit_A_cir7,18.81,268.57,678
Gaussian_Config2_Approx_100_10_5bit_A_cir12,18.81,272.913,766
Gaussian_Config2_Approx_100_5bit_A_cir11,18.81,275.436,770
Gaussian_Config2_Approx_100_5bit_A_cir10,19.152,268.602,725
Gaussian_Config2_Approx_10_5bit_B_cir5,17.1,220.062,667
Gaussian_Config2_Approx_10_5bit_A_cir0,17.784,330.305,552
Gaussian_Config2_Approx_100_10_5bit_A_cir16,16.416,269.009,936
Gaussian_Config2_Approx_100_10_5bit_A_cir17,16.758,274.335,658
Gaussian_Config2_Approx_10_5bit_A_cir14,16.758,317.863,558
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir15,17.442,300.634,530
Gaussian_Config2_Approx_100_10_5bit_A_cir2,19.836,334.072,742
Gaussian_Config2_Approx_100_5bit_A_cir1,16.416,278.524,719
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir5,13.68,208.167,596
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir7,12.996,204.952,668
Gaussian_Config2_Approx_100_10_5bit_A_cir13,16.416,282.269,620
Gaussian_Config2_Approx_100_10_5bit_A_cir10,14.364,234.448,438
Gaussian_Config2_Approx_10_5bit_A_cir12,14.364,238.402,453
Gaussian_Config2_Approx_100_10_5bit_A_cir4,15.732,237.746,511
Gaussian_Config2_Approx_100_10_5bit_A_cir11,16.074,267.829,629
Gaussian_Config2_Approx_100_5bit_A_cir8,17.1,255.155,709
Gaussian_Config2_Approx_100_5bit_A_cir13,17.1,265.972,632
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir13,15.048,171.797,541
Gaussian_Config2_Approx_100_10_5bit_A_cir6,17.442,283.136,644
Gaussian_Config2_Approx_100_5bit_A_cir15,17.1,263.692,535
Gaussian_Config2_Approx_100_5bit_A_cir7,14.364,219.311,763
Gaussian_Config2_Approx_10_5bit_A_cir5,16.074,230.585,522
Gaussian_Config2_Approx_100_5bit_A_cir6,18.81,327.525,576
Gaussian_Config2_Approx_10_5bit_A_cir10,14.364,201.459,524
Gaussian_Config2_Approx_10_5bit_A_cir4,16.758,272.496,652
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir6,11.286,165.019,464
Gaussian_Config2_Approx_10_10_SL_5bit_A_cir2,11.97,134.71,442
Gaussian_Config2_Approx_100_5bit_A_cir4,12.654,118.365,314
Gaussian_Config2_Approx_100_10_5bit_A_cir1,12.654,150.251,540
Gaussian_Config2_Approx_100_10_5bit_A_cir18,12.654,163.027,583
Gaussian_Config2_Approx_10_5bit_A_cir3,12.996,155.974,608
Gaussian_Config2_Approx_10_5bit_A_cir16,12.996,164.116,460
Gaussian_Config2_Approx_100_5bit_A_cir18,13.338,155.473,433
Gaussian_Config2_Approx_10_5bit_A_cir2,13.68,118.036,481
Gaussian_Config2_Approx_100_5bit_A_cir16,13.68,193.601,535
Gaussian_Config2_Approx_10_5bit_A_cir8,13.68,184.768,402
Gaussian_Config2_Approx_10_5bit_A_cir13,12.312,134.147,437
Gaussian_Config2_Approx_100_5bit_A_cir9,12.996,193.163,501
Gaussian_Config2_Approx_10_5bit_A_cir11,13.338,144.945,341
Gaussian_Config2_Approx_100_10_5bit_A_cir3,14.364,212.268,513
