Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config4_Approx_100_6bit_C_cir5,27.36,239.857,854
Gaussian_Config4_Approx_10_6bit_C_cir11,27.36,245.867,1010
Gaussian_Config4_Approx_100_6bit_C_cir17,27.36,296.29,946
Gaussian_Config4_Approx_100_6bit_B_cir5,27.36,331.947,980
Gaussian_Config4_Approx_100_10_6bit_B_cir14,27.36,410.387,688
Gaussian_Config4_Approx_10_6bit_C_cir16,27.702,275.787,1028
Gaussian_Config4_Approx_100_6bit_C_cir6,27.702,317.422,806
Gaussian_Config4_Approx_100_10_6bit_C_cir14,27.702,330.662,811
Gaussian_Config4_Approx_100_10_6bit_B_cir9,27.702,384.574,774
Gaussian_Config4_Approx_100_6bit_B_cir6,28.044,272.261,1240
Gaussian_Config4_Approx_10_6bit_C_cir6,28.044,278.38,1046
Gaussian_Config4_Approx_100_6bit_C_cir1,28.044,280.709,1039
Gaussian_Config4_Approx_100_10_6bit_C_cir0,28.044,284.177,778
Gaussian_Config4_Approx_10_6bit_C_cir12,28.044,299.206,876
Gaussian_Config4_Approx_100_10_6bit_B_cir7,28.044,329.387,813
Gaussian_Config4_Approx_10_6bit_C_cir17,28.044,367.424,823
Gaussian_Config4_Approx_100_6bit_B_cir10,28.386,306.576,809
Gaussian_Config4_Approx_100_6bit_B_cir9,28.386,319.198,907
Gaussian_Config4_Approx_100_6bit_B_cir16,28.386,323.869,1176
Gaussian_Config4_Approx_10_6bit_B_cir5,28.386,360.741,790
Gaussian_Config4_Approx_100_6bit_C_cir18,28.386,390.606,740
Gaussian_Config4_Approx_10_6bit_C_cir14,28.386,425.687,724
Gaussian_Config4_Approx_100_10_6bit_C_cir3,28.728,275.93,1104
Gaussian_Config4_Approx_100_6bit_B_cir14,28.728,338.385,670
Gaussian_Config4_Approx_100_6bit_B_cir13,28.728,343.894,722
Gaussian_Config4_Approx_10_6bit_B_cir12,28.728,349.834,1037
Gaussian_Config4_Approx_100_10_6bit_C_cir13,28.728,387.451,831
Gaussian_Config4_Approx_10_6bit_B_cir8,29.07,296.487,1263
Gaussian_Config4_Approx_10_6bit_B_cir1,29.07,362.261,643
Gaussian_Config4_Approx_100_6bit_C_cir13,29.412,303.159,1131
Gaussian_Config4_Approx_10_6bit_C_cir10,29.412,326.02,767
Gaussian_Config4_Approx_10_6bit_C_cir15,29.412,346.016,1039
Gaussian_Config4_Approx_100_10_6bit_C_cir9,29.412,552.625,730
Gaussian_Config4_Approx_100_6bit_C_cir16,29.754,375.061,957
Gaussian_Config4_Approx_100_10_6bit_C_cir1,30.096,382.616,1022
Gaussian_Config4_Approx_100_10_6bit_C_cir6,30.096,382.977,1169
Gaussian_Config4_Approx_10_6bit_C_cir9,30.096,405.012,943
Gaussian_Config4_Approx_100_6bit_C_cir7,30.096,458.422,748
Gaussian_Config4_Approx_10_6bit_B_cir18,30.096,508.909,896
Gaussian_Config4_Approx_100_6bit_C_cir19,30.438,323.374,834
Gaussian_Config4_Approx_100_6bit_B_cir11,30.438,331.723,946
Gaussian_Config4_Approx_100_6bit_C_cir10,30.438,363.386,895
Gaussian_Config4_Approx_10_6bit_B_cir13,30.438,456.319,528
Gaussian_Config4_Approx_100_6bit_C_cir0,30.438,460.429,789
Gaussian_Config4_Approx_10_6bit_B_cir15,30.78,295.681,746
Gaussian_Config4_Approx_100_6bit_B_cir3,30.78,315.014,944
Gaussian_Config4_Approx_100_6bit_C_cir15,30.78,351.942,990
Gaussian_Config4_Approx_100_6bit_C_cir9,30.78,396.172,1242
Gaussian_Config4_Approx_10_6bit_C_cir13,30.78,419.206,786
Gaussian_Config4_Approx_100_6bit_B_cir12,30.78,427.491,771
Gaussian_Config4_Approx_100_10_6bit_C_cir16,30.78,496.451,1081
Gaussian_Config4_Approx_100_6bit_B_cir17,31.122,316.183,1158
Gaussian_Config4_Approx_100_6bit_B_cir1,31.122,434.976,823
Gaussian_Config4_Approx_100_6bit_C_cir11,31.122,447.054,782
Gaussian_Config4_Approx_100_6bit_C_cir3,31.806,295.98,1396
Gaussian_Config4_Approx_100_6bit_C_cir2,31.806,351.12,939
Gaussian_Config4_Approx_100_10_6bit_C_cir11,31.806,417.922,1000
Gaussian_Config4_Approx_100_6bit_C_cir4,32.49,385.492,896
Gaussian_Config4_Approx_100_10_6bit_C_cir17,32.49,419.845,1019
Gaussian_Config4_Approx_100_6bit_C_cir14,32.832,429.513,993
Gaussian_Config4_Approx_10_6bit_B_cir9,33.174,335.666,1025
Gaussian_Config4_Approx_10_6bit_C_cir2,33.858,504.186,940
Gaussian_Config3_Approx_100_6bit_C_cir3,38.646,547.355,993
Gaussian_Config3_Approx_10_6bit_C_cir12,39.672,581.875,1239
Gaussian_Config3_Approx_10_6bit_C_cir8,40.356,598.054,1152
Gaussian_Config3_Approx_100_6bit_C_cir8,41.382,574.754,914
Gaussian_Config3_Approx_100_6bit_C_cir13,41.382,576.204,1256
Gaussian_Config3_Approx_100_6bit_C_cir2,41.382,631.603,897
Gaussian_Config3_Approx_100_6bit_C_cir14,43.092,660.527,1305
Gaussian_Config3_Approx_10_6bit_C_cir7,43.434,739.596,1065
Gaussian_Config3_Approx_10_6bit_C_cir3,45.144,727.454,947
Gaussian_Config2_Approx_100_6bit_C_cir18,46.17,895.513,1204
Gaussian_Config3_Approx_10_6bit_C_cir9,46.854,681.26,933
Gaussian_Config2_Approx_100_6bit_C_cir16,47.88,868.707,1472
Gaussian_Config2_Approx_100_6bit_C_cir15,48.564,1026.848,1320
Gaussian_Config2_Approx_10_6bit_C_cir17,49.248,873.774,1265
Gaussian_Config2_Approx_100_6bit_C_cir14,49.932,979.463,1049
Gaussian_Config2_Approx_100_6bit_C_cir17,50.274,967.09,1319
Gaussian_Config2_Approx_100_6bit_C_cir9,50.958,806.98,1075
Gaussian_Config2_Approx_100_6bit_C_cir10,51.642,886.33,1324
Gaussian_Config2_Approx_100_6bit_C_cir5,51.642,981.896,1191
Gaussian_Config2_Approx_100_6bit_C_cir7,51.984,886.762,1300
Gaussian_Config2_Approx_100_6bit_C_cir4,52.326,1112.78,1303
Gaussian_Config2_Approx_100_6bit_C_cir8,52.668,1017.615,1046
Gaussian_Config2_Approx_10_6bit_C_cir2,55.404,1108.089,1654
Gaussian_Config2_Approx_10_6bit_C_cir19,57.456,1032.884,1411
Gaussian_Config2_Approx_100_6bit_C_cir3,57.456,1206.791,1531
Gaussian_Config2_Approx_10_6bit_C_cir16,57.456,1249.418,1350
Gaussian_Config2_Approx_10_6bit_C_cir12,58.824,984.196,1404
Gaussian_Config2_Approx_100_6bit_C_cir0,60.192,1208.588,1354
Gaussian_Config2_Approx_100_6bit_C_cir12,60.876,1229.512,1460
Gaussian_Config4_Approx_100_10_6bit_B_cir2,24.966,251.726,592
Gaussian_Config4_Approx_100_10_6bit_B_cir12,26.676,243.483,767
Gaussian_Config4_Approx_100_10_6bit_C_cir15,27.702,262.198,661
Gaussian_Config4_Approx_100_10_6bit_B_cir17,27.702,308.329,721
Gaussian_Config4_Approx_100_10_6bit_C_cir10,28.728,445.513,690
Gaussian_Config4_Approx_100_10_6bit_C_cir7,29.07,261.515,882
Gaussian_Config4_Approx_100_10_6bit_B_cir18,32.832,453.112,1118
Gaussian_Config3_Approx_100_6bit_C_cir4,36.936,572.502,1085
Gaussian_Config3_Approx_100_6bit_C_cir12,43.776,761.673,1081
Gaussian_Config3_Approx_10_6bit_C_cir0,44.802,687.078,877
Gaussian_Config3_Approx_100_6bit_C_cir19,45.144,666.569,1498
Gaussian_Config2_Approx_10_6bit_C_cir6,55.062,960.693,916
Gaussian_Config2_Approx_10_6bit_C_cir0,56.43,1209.71,1136
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir17,32.832,433.814,976
Gaussian_Config3_Approx_10_6bit_C_cir6,43.776,552.447,1112
Gaussian_Config3_Approx_10_6bit_C_cir1,44.802,750.708,925
Gaussian_Config2_Approx_100_6bit_C_cir1,54.72,1026.772,1592
Gaussian_Config2_Approx_10_6bit_C_cir5,58.824,1215.713,1066
Gaussian_Config2_Approx_10_6bit_C_cir10,59.166,1030.553,919
Gaussian_Config1_Approx_100_6bit_A_cir14,5.472,31.005,320
Gaussian_Config1_Approx_10_6bit_B_cir3,5.472,43.151,320
Gaussian_Config1_Approx_100_6bit_B_cir19,5.814,20.053,329
Gaussian_Config1_Approx_100_10_6bit_A_cir1,5.814,21.462,369
Gaussian_Config1_Approx_100_6bit_A_cir12,5.814,29.185,318
Gaussian_Config1_Approx_100_10_6bit_A_cir5,5.814,33.423,318
Gaussian_Config1_Approx_100_10_6bit_A_cir15,5.814,33.424,318
Gaussian_Config1_Approx_100_10_6bit_A_cir12,5.814,33.425,318
Gaussian_Config1_Approx_100_10_6bit_A_cir2,5.814,37.66,318
Gaussian_Config1_Approx_100_10_6bit_A_cir6,5.814,37.661,318
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir4,5.814,37.662,318
Gaussian_Config1_Approx_100_10_6bit_A_cir11,5.814,37.663,318
Gaussian_Config1_Approx_10_6bit_B_cir9,6.156,35.221,355
Gaussian_Config1_Approx_100_10_6bit_B_cir1,6.498,27.224,343
Gaussian_Config1_Approx_10_6bit_C_cir1,6.498,43.844,343
Gaussian_Config1_Approx_100_10_6bit_B_cir3,6.84,31.051,344
Gaussian_Config1_Approx_10_10_SL_6bit_B_cir1,6.84,37.411,332
Gaussian_Config1_Approx_100_10_6bit_B_cir10,7.182,44.08,284
Gaussian_Config1_Approx_100_10_6bit_A_cir13,8.55,74.555,364
Gaussian_Config3_Approx_100_6bit_C_cir15,40.356,601.936,1193
Gaussian_Config3_Approx_100_6bit_C_cir10,43.092,720.429,901
Gaussian_Config1_Approx_10_10_SL_6bit_A_cir15,8.208,45.141,467
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir10,20.178,242.651,623
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir8,22.23,242.287,638
Gaussian_Config4_Approx_100_6bit_A_cir3,22.914,322.589,767
Gaussian_Config4_Approx_10_6bit_A_cir5,24.282,320.711,839
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir18,24.966,430.142,730
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir6,25.65,316.665,705
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir18,25.992,322.378,848
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir14,27.018,431.869,610
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir14,28.044,369.87,661
Gaussian_Config4_Approx_100_10_6bit_A_cir19,23.256,290.26,608
Gaussian_Config4_Approx_100_6bit_A_cir16,23.94,236.522,702
Gaussian_Config4_Approx_100_10_6bit_B_cir19,24.966,278.307,804
Gaussian_Config4_Approx_100_10_6bit_B_cir13,26.334,289.267,881
Gaussian_Config4_Approx_100_10_6bit_B_cir8,26.676,291.184,762
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir2,26.676,338.464,809
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir5,28.044,270.733,1072
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir16,28.044,321.925,624
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir0,28.044,396.613,769
Gaussian_Config3_Approx_100_6bit_C_cir11,41.724,615.68,1247
Gaussian_Config3_Approx_100_6bit_C_cir16,41.724,636.246,1310
Gaussian_Config3_Approx_10_6bit_C_cir5,43.776,660.765,1084
Gaussian_Config3_Approx_10_6bit_C_cir4,44.802,679.396,1232
Gaussian_Config3_Approx_100_6bit_C_cir7,45.828,753.656,1304
Gaussian_Config3_Approx_100_6bit_C_cir9,46.17,805.569,907
Gaussian_Config3_Approx_100_6bit_C_cir5,46.17,884.552,1078
Gaussian_Config2_Approx_100_6bit_C_cir2,52.326,881.053,1168
Gaussian_Config2_Approx_10_6bit_C_cir8,54.036,1074.999,1280
Gaussian_Config2_Approx_10_6bit_C_cir14,54.72,1027.67,1064
Gaussian_Config2_Approx_100_6bit_C_cir11,58.14,1085.402,1361
Gaussian_Config4_Approx_100_10_6bit_B_cir4,30.096,302.642,725
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir17,24.282,318.608,996
Gaussian_Config3_Approx_100_6bit_C_cir17,44.46,826.546,1043
Gaussian_Config3_Approx_10_6bit_C_cir11,44.802,675.762,1142
Gaussian_Config4_Approx_100_10_6bit_A_cir0,22.572,262.434,687
Gaussian_Config4_Approx_100_6bit_A_cir5,24.624,281.316,739
Gaussian_Config4_Approx_100_10_6bit_A_cir8,25.65,352.673,722
Gaussian_Config4_Approx_100_10_6bit_A_cir18,26.676,332.685,1105
Gaussian_Config4_Approx_10_6bit_A_cir19,24.624,296.157,977
Gaussian_Config4_Approx_100_6bit_A_cir7,24.966,253.275,878
Gaussian_Config4_Approx_10_6bit_B_cir3,27.018,274.372,717
Gaussian_Config3_Approx_100_6bit_C_cir18,43.776,716.55,1112
Gaussian_Config2_Approx_100_6bit_C_cir19,53.694,1071.399,1559
Gaussian_Config2_Approx_100_6bit_C_cir6,65.664,1190.526,1325
Gaussian_Config4_Approx_100_6bit_A_cir8,24.282,285.638,733
Gaussian_Config3_Approx_10_6bit_C_cir17,44.802,843.057,1086
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir11,26.676,280.313,786
Gaussian_Config2_Approx_10_6bit_C_cir9,54.72,987.743,1153
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir0,23.598,298.85,862
Gaussian_Config3_Approx_10_6bit_C_cir2,44.118,763.945,964
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir3,25.992,252.584,955
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir8,29.07,319.912,960
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir19,29.412,315.611,975
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir1,24.624,289.368,761
Gaussian_Config3_Approx_100_6bit_B_cir16,36.936,523.557,1003
Gaussian_Config2_Approx_10_6bit_C_cir18,61.56,1135.867,1594
Gaussian_Config4_Approx_100_6bit_B_cir0,26.334,228.536,706
Gaussian_Config2_Approx_100_6bit_C_cir13,53.352,851.565,1213
Gaussian_Config2_Approx_10_6bit_C_cir15,58.14,1022.505,1409
Gaussian_Config4_Approx_10_6bit_A_cir14,23.598,296.87,625
Gaussian_Config4_Approx_100_10_6bit_A_cir16,21.546,253.302,476
Gaussian_Config4_Approx_100_6bit_A_cir12,21.546,292.755,428
Gaussian_Config4_Approx_10_6bit_A_cir17,21.888,241.673,666
Gaussian_Config4_Approx_10_6bit_A_cir15,22.914,293.42,612
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir19,23.256,272.926,722
Gaussian_Config4_Approx_10_6bit_A_cir18,24.282,276.214,750
Gaussian_Config4_Approx_100_6bit_A_cir11,24.624,315.774,808
Gaussian_Config4_Approx_100_10_6bit_A_cir11,25.65,291.497,857
Gaussian_Config4_Approx_10_6bit_B_cir6,28.386,289.889,644
Gaussian_Config3_Approx_10_6bit_C_cir16,42.066,641.416,1006
Gaussian_Config4_Approx_100_6bit_A_cir17,22.914,323.352,764
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir12,27.018,402.102,808
Gaussian_Config3_Approx_10_6bit_C_cir15,43.434,677.307,1330
Gaussian_Config2_Approx_10_6bit_C_cir4,59.508,1034.056,1782
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir15,23.256,320.312,748
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir12,23.94,353.027,667
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir3,25.65,395.358,732
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir10,20.178,270.053,710
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir4,21.204,338.764,764
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir0,25.308,238.707,1002
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir12,19.836,214.482,882
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir9,24.282,403.475,588
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir4,25.308,359.049,644
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir11,25.992,351.154,670
Gaussian_Config4_Approx_100_6bit_A_cir13,21.546,240.851,656
Gaussian_Config4_Approx_100_6bit_A_cir4,22.23,242.06,701
Gaussian_Config4_Approx_100_6bit_A_cir18,23.598,272.733,503
Gaussian_Config4_Approx_100_10_6bit_A_cir17,24.282,339.095,449
Gaussian_Config4_Approx_10_6bit_A_cir11,24.966,322.679,732
Gaussian_Config4_Approx_100_10_6bit_A_cir12,27.018,356.597,789
Gaussian_Config3_Approx_100_6bit_B_cir10,34.2,482.097,788
Gaussian_Config3_Approx_100_6bit_B_cir11,39.672,649.572,1348
Gaussian_Config3_Approx_10_6bit_C_cir19,42.75,606.391,899
Gaussian_Config2_Approx_10_6bit_C_cir7,49.59,907.102,1570
Gaussian_Config2_Approx_10_6bit_C_cir3,57.798,1076.652,1447
Gaussian_Config3_Approx_100_6bit_C_cir1,43.776,607.983,1214
Gaussian_Config2_Approx_100_6bit_B_cir15,46.512,854.676,1015
Gaussian_Config4_Approx_100_10_6bit_A_cir14,22.23,326.585,577
Gaussian_Config4_Approx_100_10_6bit_A_cir1,23.94,365.881,790
Gaussian_Config4_Approx_100_10_6bit_A_cir10,25.308,302.032,783
Gaussian_Config4_Approx_100_6bit_A_cir14,26.334,356.662,893
Gaussian_Config3_Approx_10_6bit_C_cir13,45.144,690.14,863
Gaussian_Config4_Approx_100_6bit_A_cir10,23.598,253.371,864
Gaussian_Config4_Approx_100_6bit_A_cir9,24.282,353.709,601
Gaussian_Config4_Approx_10_6bit_A_cir6,25.992,360.283,700
Gaussian_Config4_Approx_100_6bit_A_cir0,20.178,187.616,857
Gaussian_Config4_Approx_10_10_SL_6bit_B_cir6,24.624,346.353,1048
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir15,21.546,160.629,384
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir3,20.52,277.848,694
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir13,23.256,383.326,604
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir19,20.178,199.591,624
Gaussian_Config4_Approx_10_6bit_A_cir3,22.572,285.288,646
Gaussian_Config3_Approx_10_6bit_C_cir18,46.512,942.362,1122
Gaussian_Config2_Approx_100_6bit_B_cir16,42.75,609.715,882
Gaussian_Config4_Approx_10_6bit_A_cir7,23.598,273.486,682
Gaussian_Config3_Approx_100_10_6bit_C_cir7,36.594,478.221,1229
Gaussian_Config2_Approx_10_6bit_C_cir13,60.534,1203.592,1090
Gaussian_Config4_Approx_100_6bit_A_cir15,21.888,240.446,553
Gaussian_Config4_Approx_100_6bit_A_cir6,20.178,253.12,772
Gaussian_Config3_Approx_100_6bit_C_cir0,41.04,642.705,1083
Gaussian_Config4_Approx_10_6bit_A_cir9,21.546,261.89,688
Gaussian_Config3_Approx_100_6bit_B_cir9,36.252,523.1,887
Gaussian_Config4_Approx_10_10_SL_6bit_C_cir4,21.204,245.186,790
Gaussian_Config4_Approx_10_10_SL_6bit_A_cir14,19.494,263.139,470
