Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config4_Approx_100_10_4bit_A_cir9,10.26,122.586,431
Gaussian_Config4_Approx_100_10_4bit_A_cir17,10.26,137.546,439
Gaussian_Config4_Approx_100_4bit_A_cir15,10.602,95.793,492
Gaussian_Config4_Approx_10_4bit_A_cir15,10.602,119.034,470
Gaussian_Config4_Approx_10_4bit_A_cir13,10.602,119.035,470
Gaussian_Config4_Approx_100_10_4bit_C_cir10,10.602,119.614,405
Gaussian_Config4_Approx_10_4bit_A_cir6,10.602,121.475,430
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir4,10.602,128.228,383
Gaussian_Config4_Approx_100_4bit_C_cir6,10.602,132.203,492
Gaussian_Config4_Approx_100_10_4bit_A_cir11,10.602,144.673,394
Gaussian_Config4_Approx_100_10_4bit_A_cir7,10.602,151.397,496
Gaussian_Config4_Approx_100_10_4bit_A_cir15,10.602,161.585,394
Gaussian_Config4_Approx_100_10_4bit_C_cir7,10.602,164.739,390
Gaussian_Config4_Approx_10_4bit_A_cir18,10.602,184.867,390
Gaussian_Config4_Approx_100_10_4bit_C_cir2,10.944,100.067,434
Gaussian_Config4_Approx_100_10_4bit_A_cir5,10.944,111.507,440
Gaussian_Config4_Approx_100_4bit_A_cir10,10.944,119.107,537
Gaussian_Config4_Approx_10_4bit_A_cir16,10.944,124.696,536
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir7,10.944,125.18,536
Gaussian_Config4_Approx_100_10_4bit_C_cir15,10.944,130.837,532
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir19,10.944,131.011,532
Gaussian_Config4_Approx_100_4bit_A_cir17,10.944,131.98,508
Gaussian_Config4_Approx_100_10_4bit_A_cir6,10.944,133.422,492
Gaussian_Config4_Approx_100_4bit_A_cir9,10.944,134.979,446
Gaussian_Config4_Approx_100_10_4bit_A_cir8,10.944,136.413,607
Gaussian_Config4_Approx_10_4bit_C_cir17,10.944,138.035,518
Gaussian_Config4_Approx_100_10_4bit_A_cir3,11.286,94.974,465
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir0,11.286,94.975,465
Gaussian_Config4_Approx_100_10_4bit_C_cir14,11.286,128.198,505
Gaussian_Config2_Approx_100_4bit_C_cir9,11.286,128.621,395
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir14,11.286,149.493,342
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir15,11.286,150.345,391
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir16,11.286,158.111,391
Gaussian_Config4_Approx_100_10_4bit_C_cir4,11.286,175.991,406
Gaussian_Config4_Approx_10_4bit_C_cir19,11.628,114.905,592
Gaussian_Config4_Approx_100_10_4bit_C_cir8,11.628,122.695,541
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir10,11.628,122.705,541
Gaussian_Config4_Approx_100_4bit_A_cir16,11.628,122.713,541
Gaussian_Config4_Approx_100_10_4bit_A_cir1,11.628,130.598,671
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir5,11.628,134.561,337
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir3,11.628,151.124,462
Gaussian_Config4_Approx_100_10_4bit_A_cir13,11.628,152.957,413
Gaussian_Config2_Approx_100_10_4bit_C_cir11,11.628,154.263,353
Gaussian_Config2_Approx_100_10_4bit_C_cir10,11.628,158.7,414
Gaussian_Config2_Approx_10_4bit_C_cir18,11.628,162.029,353
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir13,11.628,162.343,438
Gaussian_Config4_Approx_10_4bit_A_cir5,11.628,163.086,506
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir8,11.628,165.34,506
Gaussian_Config4_Approx_100_10_4bit_A_cir4,11.628,166.41,396
Gaussian_Config4_Approx_100_10_4bit_A_cir19,11.628,169.243,462
Gaussian_Config4_Approx_100_10_4bit_A_cir2,11.628,188.435,396
Gaussian_Config4_Approx_100_4bit_A_cir14,11.97,114.698,622
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir2,11.97,131.685,348
Gaussian_Config4_Approx_100_4bit_C_cir15,11.97,132.311,416
Gaussian_Config4_Approx_10_4bit_C_cir15,11.97,138.789,445
Gaussian_Config4_Approx_100_4bit_A_cir5,11.97,138.883,445
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir7,11.97,138.991,342
Gaussian_Config4_Approx_10_4bit_A_cir0,11.97,141.837,476
Gaussian_Config4_Approx_100_4bit_A_cir2,11.97,141.838,476
Gaussian_Config4_Approx_100_4bit_C_cir12,11.97,141.992,396
Gaussian_Config4_Approx_10_4bit_C_cir1,11.97,142.048,396
Gaussian_Config2_Approx_100_10_4bit_C_cir6,11.97,186.786,420
Gaussian_Config2_Approx_100_10_4bit_C_cir13,11.97,194.561,420
Gaussian_Config4_Approx_10_4bit_A_cir17,12.312,157.526,653
Gaussian_Config4_Approx_100_4bit_C_cir16,12.312,158.05,653
Gaussian_Config4_Approx_100_10_4bit_C_cir12,12.312,158.823,649
Gaussian_Config2_Approx_100_10_4bit_C_cir1,12.312,172.123,405
Gaussian_Config4_Approx_10_4bit_A_cir2,12.312,177.929,443
Gaussian_Config2_Approx_100_4bit_C_cir12,12.312,186.327,472
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir15,12.654,149.193,562
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir0,12.654,151.99,629
Gaussian_Config4_Approx_10_4bit_A_cir19,12.654,161.703,545
Gaussian_Config4_Approx_100_4bit_C_cir5,12.654,161.765,541
Gaussian_Config4_Approx_100_4bit_C_cir10,12.654,162.278,634
Gaussian_Config4_Approx_100_4bit_A_cir18,12.654,162.569,634
Gaussian_Config4_Approx_100_10_4bit_C_cir1,12.654,166.853,390
Gaussian_Config4_Approx_10_4bit_A_cir11,12.654,167.456,390
Gaussian_Config4_Approx_100_4bit_C_cir8,12.654,168.311,557
Gaussian_Config4_Approx_10_4bit_C_cir4,12.654,169.745,474
Gaussian_Config4_Approx_100_4bit_C_cir2,12.654,170.218,561
Gaussian_Config4_Approx_100_10_4bit_C_cir6,12.654,170.508,561
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir16,12.654,172.974,524
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir15,12.654,195.847,612
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir1,12.654,197.044,561
Gaussian_Config4_Approx_100_4bit_C_cir17,12.996,139.376,609
Gaussian_Config4_Approx_100_10_4bit_C_cir9,12.996,163.531,520
Gaussian_Config4_Approx_100_10_4bit_A_cir16,12.996,176.454,562
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir6,12.996,180.031,518
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir1,12.996,186.762,454
Gaussian_Config4_Approx_10_4bit_A_cir12,12.996,187.291,562
Gaussian_Config4_Approx_100_10_4bit_A_cir0,12.996,189.625,445
Gaussian_Config4_Approx_10_4bit_C_cir10,12.996,190.579,568
Gaussian_Config4_Approx_100_10_4bit_A_cir18,12.996,199.042,445
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir12,12.996,201.882,445
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir12,12.996,201.883,445
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir9,12.996,202.009,379
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir6,12.996,202.281,489
Gaussian_Config4_Approx_100_10_4bit_C_cir19,12.996,204.393,494
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir14,12.996,206.144,454
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir3,12.996,209.474,591
Gaussian_Config4_Approx_100_4bit_A_cir11,12.996,210.437,449
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir18,12.996,210.53,445
Gaussian_Config4_Approx_100_4bit_A_cir6,12.996,210.857,445
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir17,12.996,211.123,544
Gaussian_Config4_Approx_10_4bit_A_cir7,12.996,211.793,489
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir8,12.996,212.609,449
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir10,12.996,213.022,445
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir19,12.996,213.958,494
Gaussian_Config4_Approx_100_4bit_A_cir8,12.996,215.544,450
Gaussian_Config4_Approx_10_4bit_A_cir9,12.996,232.457,450
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir16,12.996,235.082,450
Gaussian_Config2_Approx_10_4bit_C_cir17,13.338,172.151,398
Gaussian_Config4_Approx_100_4bit_C_cir19,13.338,179.692,529
Gaussian_Config2_Approx_10_4bit_C_cir4,13.338,180.104,763
Gaussian_Config4_Approx_100_4bit_A_cir12,13.338,185.779,646
Gaussian_Config4_Approx_100_4bit_A_cir13,13.338,188.352,656
Gaussian_Config4_Approx_100_4bit_C_cir9,13.338,193.049,578
Gaussian_Config4_Approx_100_4bit_A_cir7,13.68,183.993,565
Gaussian_Config4_Approx_100_10_4bit_C_cir13,13.68,189.706,635
Gaussian_Config4_Approx_100_10_4bit_A_cir12,13.68,193.695,574
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir9,13.68,197.058,522
Gaussian_Config4_Approx_100_10_4bit_C_cir0,13.68,197.795,563
Gaussian_Config4_Approx_100_4bit_C_cir11,13.68,205.104,449
Gaussian_Config2_Approx_100_10_4bit_C_cir2,13.68,206.439,464
Gaussian_Config4_Approx_10_4bit_C_cir9,13.68,208.245,547
Gaussian_Config2_Approx_100_4bit_C_cir3,13.68,208.453,382
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir10,13.68,209.723,460
Gaussian_Config4_Approx_10_4bit_C_cir5,13.68,213.144,548
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir13,13.68,215.876,449
Gaussian_Config2_Approx_100_10_4bit_C_cir16,13.68,216.534,418
Gaussian_Config2_Approx_100_4bit_C_cir11,13.68,218.237,512
Gaussian_Config2_Approx_100_10_4bit_C_cir17,13.68,224.298,418
Gaussian_Config2_Approx_100_10_4bit_C_cir5,14.022,168.584,416
Gaussian_Config2_Approx_100_4bit_C_cir18,14.022,181.114,556
Gaussian_Config4_Approx_10_4bit_A_cir3,14.022,186.963,541
Gaussian_Config4_Approx_100_4bit_C_cir18,14.022,189.532,651
Gaussian_Config4_Approx_10_10_SL_4bit_C_cir14,14.022,191.215,479
Gaussian_Config4_Approx_100_4bit_C_cir3,14.022,192.759,479
Gaussian_Config4_Approx_100_10_4bit_C_cir11,14.022,193.462,474
Gaussian_Config4_Approx_100_4bit_A_cir19,14.022,207.497,586
Gaussian_Config4_Approx_100_10_4bit_C_cir5,14.022,207.876,522
Gaussian_Config4_Approx_100_4bit_C_cir1,14.022,208.604,586
Gaussian_Config4_Approx_100_10_4bit_A_cir10,14.022,212.311,587
Gaussian_Config4_Approx_100_10_4bit_A_cir14,14.022,212.684,522
Gaussian_Config4_Approx_10_4bit_C_cir18,14.022,212.689,522
Gaussian_Config2_Approx_100_10_4bit_C_cir18,14.022,216.742,451
Gaussian_Config2_Approx_100_4bit_C_cir8,14.022,216.991,450
Gaussian_Config4_Approx_100_4bit_C_cir14,14.022,221.067,492
Gaussian_Config2_Approx_100_10_4bit_C_cir4,14.022,221.432,451
Gaussian_Config4_Approx_10_10_SL_4bit_A_cir11,14.022,222.163,590
Gaussian_Config2_Approx_100_10_4bit_C_cir0,14.022,226.126,461
Gaussian_Config2_Approx_10_4bit_C_cir15,14.022,233.89,461
Gaussian_Config4_Approx_100_4bit_C_cir13,14.364,186.789,561
Gaussian_Config2_Approx_10_4bit_C_cir14,14.364,205.996,458
Gaussian_Config2_Approx_100_4bit_C_cir19,14.364,214.883,395
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir4,14.364,234.019,475
Gaussian_Config2_Approx_100_4bit_C_cir7,14.364,241.052,466
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir19,14.364,244.227,466
Gaussian_Config2_Approx_100_10_4bit_C_cir8,14.364,245.276,466
Gaussian_Config4_Approx_10_4bit_C_cir14,14.706,167.792,594
Gaussian_Config2_Approx_10_10_SL_4bit_C_cir11,15.048,227.125,579
Gaussian_Config1_Approx_100_10_4bit_A_cir0,4.446,30.845,224
Gaussian_Config1_Approx_100_10_4bit_A_cir12,4.446,30.848,224
Gaussian_Config2_Approx_10_4bit_C_cir11,11.628,97.711,208
Gaussian_Config4_Approx_10_4bit_C_cir7,11.97,164.503,514
Gaussian_Config2_Approx_10_4bit_C_cir9,11.97,208.569,400
Gaussian_Config2_Approx_100_4bit_C_cir0,12.312,141.757,461
Gaussian_Config2_Approx_10_4bit_C_cir0,12.654,151.545,474
Gaussian_Config2_Approx_100_10_4bit_C_cir15,12.654,154.156,489
Gaussian_Config2_Approx_10_4bit_C_cir3,12.654,175.272,434
Gaussian_Config2_Approx_10_4bit_C_cir16,12.654,175.591,325
Gaussian_Config2_Approx_100_4bit_C_cir14,12.654,211.431,438
Gaussian_Config2_Approx_100_4bit_C_cir5,12.996,175.789,556
Gaussian_Config2_Approx_10_4bit_C_cir2,13.68,199.429,350
Gaussian_Config2_Approx_100_4bit_C_cir4,13.68,215.051,541
Gaussian_Config2_Approx_100_4bit_C_cir15,13.68,255.458,443
Gaussian_Config2_Approx_10_4bit_C_cir5,14.364,247.575,484
Gaussian_Config2_Approx_100_4bit_C_cir13,14.364,247.936,489
Gaussian_Config1_Approx_100_10_4bit_A_cir14,5.13,70.323,317
Gaussian_Config1_Approx_100_10_4bit_A_cir2,1.71,19.109,120
Gaussian_Config1_Approx_100_10_4bit_A_cir1,1.71,19.111,120
Gaussian_Config4_Approx_100_10_4bit_C_cir17,6.498,83.6,278
Gaussian_Config4_Approx_100_10_4bit_C_cir18,7.182,64.937,328
Gaussian_Config4_Approx_10_10_SL_4bit_B_cir14,5.13,70.323,317
Gaussian_Config1_Approx_10_10_SL_4bit_A_cir15,2.394,27.685,157
Gaussian_Config4_Approx_100_10_4bit_B_cir1,4.446,30.845,224
Gaussian_Config4_Approx_100_10_4bit_B_cir0,4.446,30.848,224
Gaussian_Config4_Approx_100_10_4bit_B_cir13,4.788,41.827,287
Gaussian_Config4_Approx_100_10_4bit_B_cir19,6.156,84.313,350
Gaussian_Config4_Approx_10_10_SL_4bit_B_cir0,5.13,70.323,317
Gaussian_Config2_Approx_100_10_4bit_B_cir0,6.156,93.704,393
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir13,6.156,102.101,407
Gaussian_Config2_Approx_10_4bit_B_cir3,7.182,86.789,240
Gaussian_Config2_Approx_100_4bit_B_cir11,8.55,124.493,292
Gaussian_Config2_Approx_100_10_4bit_B_cir7,8.55,133.782,344
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir15,8.892,133.846,338
Gaussian_Config2_Approx_100_10_4bit_B_cir3,8.892,140.967,404
Gaussian_Config4_Approx_10_10_SL_4bit_B_cir18,7.524,107.565,318
Gaussian_Config2_Approx_100_4bit_B_cir2,6.156,75.991,345
Gaussian_Config2_Approx_100_10_4bit_B_cir10,6.156,86.916,314
Gaussian_Config2_Approx_100_10_4bit_B_cir17,6.156,86.918,314
Gaussian_Config2_Approx_10_4bit_B_cir10,6.498,85.774,350
Gaussian_Config2_Approx_100_10_4bit_B_cir19,6.84,93.833,291
Gaussian_Config2_Approx_100_4bit_B_cir13,6.84,98.111,350
Gaussian_Config2_Approx_100_10_4bit_B_cir5,6.84,98.113,350
Gaussian_Config2_Approx_100_4bit_B_cir1,7.524,103.435,299
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir16,5.472,95.344,257
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir18,6.156,106.524,455
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir7,6.498,93.717,351
Gaussian_Config2_Approx_100_10_4bit_B_cir6,6.498,63.208,266
Gaussian_Config2_Approx_100_10_4bit_B_cir18,6.498,83.41,267
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir19,7.866,93.882,353
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir11,8.208,98.31,359
Gaussian_Config2_Approx_100_10_4bit_A_cir5,8.55,163.965,443
Gaussian_Config2_Approx_100_10_4bit_A_cir0,4.446,67.807,314
Gaussian_Config2_Approx_100_10_4bit_A_cir7,6.156,117.334,404
Gaussian_Config2_Approx_100_4bit_A_cir0,5.472,46.454,320
Gaussian_Config2_Approx_100_10_4bit_B_cir9,6.498,82.855,264
Gaussian_Config2_Approx_100_10_4bit_B_cir12,6.498,90.244,435
Gaussian_Config2_Approx_100_10_4bit_B_cir14,6.498,108.567,360
Gaussian_Config2_Approx_10_10_SL_4bit_A_cir17,6.84,78.657,306
Gaussian_Config2_Approx_10_10_SL_4bit_B_cir2,10.26,138.265,455
Gaussian_Config2_Approx_100_4bit_A_cir7,4.104,56.855,176
Gaussian_Config2_Approx_100_10_4bit_A_cir3,4.104,56.856,176
Gaussian_Config2_Approx_100_10_4bit_A_cir10,4.446,67.807,314
Gaussian_Config2_Approx_100_4bit_A_cir2,5.814,87.932,212
Gaussian_Config2_Approx_100_10_4bit_A_cir11,6.156,105.143,257
Gaussian_Config2_Approx_100_10_4bit_A_cir1,7.524,156.387,518
Gaussian_Config2_Approx_10_4bit_A_cir1,5.13,64.232,304
Gaussian_Config2_Approx_100_10_4bit_A_cir12,5.472,44.437,320
Gaussian_Config2_Approx_100_10_4bit_A_cir19,4.788,55.871,256
