Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
tanh_Config1_Approx_100_8bit_C_cir19,17.784,183.362,494
tanh_Config1_Approx_10_8bit_C_cir8,19.152,107.729,584
tanh_Config4_Approx_10_8bit_C_cir17,85.158,934.2,1803
tanh_Config4_Approx_10_8bit_C_cir3,86.184,978.954,1271
tanh_Config3_Approx_100_8bit_C_cir15,122.094,1713.374,1734
tanh_Config3_Approx_100_8bit_C_cir9,148.428,2257.611,1888
tanh_Config3_Approx_10_8bit_C_cir14,130.644,1771.945,2139
tanh_Config3_Approx_100_8bit_C_cir6,145.35,1621.966,1968
tanh_Config1_Approx_10_10_SL_8bit_A_cir10,9.234,76.675,380
tanh_Config1_Approx_10_10_SL_8bit_A_cir3,9.576,82.213,476
tanh_Config1_Approx_10_10_SL_8bit_A_cir12,9.576,93.205,511
tanh_Config4_Approx_100_8bit_C_cir3,74.898,734.298,829
tanh_Config4_Approx_100_8bit_B_cir16,75.582,724.547,863
tanh_Config4_Approx_100_8bit_C_cir9,76.95,827.057,1544
tanh_Config4_Approx_10_8bit_C_cir6,77.292,769.997,803
tanh_Config4_Approx_10_8bit_C_cir13,77.634,691.253,1779
tanh_Config4_Approx_10_8bit_C_cir7,87.21,861.883,1445
tanh_Config4_Approx_10_8bit_C_cir18,91.314,1011.491,2063
tanh_Config3_Approx_10_8bit_C_cir15,130.986,2092.503,2354
tanh_Config3_Approx_100_8bit_C_cir3,143.298,2392.483,1982
tanh_Config4_Approx_10_8bit_C_cir15,84.474,748.075,1328
tanh_Config3_Approx_100_8bit_C_cir10,158.004,2556.146,2183
tanh_Config2_Approx_100_8bit_C_cir6,191.178,3227.595,2863
tanh_Config4_Approx_100_8bit_B_cir5,76.95,830.066,1293
tanh_Config4_Approx_10_8bit_C_cir5,77.292,946.575,1772
tanh_Config3_Approx_10_8bit_C_cir1,141.93,2437.597,1938
tanh_Config4_Approx_100_8bit_B_cir12,74.556,668.276,890
tanh_Config3_Approx_100_8bit_C_cir5,152.19,2423.695,1955
tanh_Config4_Approx_100_8bit_B_cir0,79.686,712.601,779
tanh_Config3_Approx_10_8bit_C_cir7,139.194,1956.073,1810
tanh_Config4_Approx_100_8bit_B_cir6,75.582,701.576,798
tanh_Config4_Approx_100_8bit_B_cir14,84.474,761.534,1828
tanh_Config4_Approx_100_8bit_B_cir8,86.868,972.677,1774
tanh_Config4_Approx_100_8bit_B_cir2,75.924,717.864,898
tanh_Config3_Approx_100_8bit_C_cir2,130.302,1363.875,1079
tanh_Config3_Approx_100_8bit_C_cir14,128.25,1288.459,1032
tanh_Config2_Approx_100_8bit_C_cir3,200.412,3188.208,2728
tanh_Config4_Approx_100_8bit_B_cir9,83.79,858.96,1707
tanh_Config4_Approx_100_8bit_B_cir17,81.054,690.227,1118
tanh_Config4_Approx_10_8bit_B_cir9,75.582,532.403,1822
tanh_Config4_Approx_10_8bit_C_cir14,79.344,691.172,1463
tanh_Config4_Approx_10_8bit_B_cir6,79.686,642.754,1548
tanh_Config4_Approx_10_8bit_B_cir2,73.872,724.227,1522
tanh_Config3_Approx_10_8bit_C_cir9,128.934,1802.037,2143
tanh_Config4_Approx_100_8bit_B_cir11,80.028,925.403,1295
tanh_Config3_Approx_100_8bit_C_cir13,138.51,1825.524,1711
tanh_Config4_Approx_10_8bit_B_cir18,77.292,825.6,1343
tanh_Config4_Approx_100_8bit_B_cir18,84.132,1362.512,1537
tanh_Config3_Approx_10_8bit_C_cir11,130.644,1659.953,2112
tanh_Config4_Approx_100_8bit_B_cir13,73.872,694.421,812
tanh_Config4_Approx_100_8bit_B_cir15,69.426,621.193,865
tanh_Config4_Approx_100_8bit_B_cir7,75.582,861.253,1376
tanh_Config4_Approx_100_8bit_B_cir19,73.188,727.724,792
tanh_Config3_Approx_10_8bit_C_cir6,147.744,2454.946,2350
tanh_Config3_Approx_10_8bit_C_cir0,139.194,1347.864,2337
tanh_Config3_Approx_100_8bit_C_cir17,143.64,1643.122,2229
tanh_Config3_Approx_100_8bit_C_cir0,137.484,1790.05,2168
tanh_Config2_Approx_100_8bit_C_cir9,215.118,3518.211,2228
tanh_Config3_Approx_100_8bit_C_cir1,130.986,1658.628,2222
tanh_Config3_Approx_100_8bit_C_cir19,136.8,2178.96,2549
tanh_Config3_Approx_10_8bit_C_cir8,122.094,1220.063,973
tanh_Config3_Approx_10_8bit_C_cir4,137.142,1630.061,1974
tanh_Config3_Approx_10_8bit_C_cir5,136.8,1796.904,1918
tanh_Config4_Approx_10_8bit_B_cir17,70.11,684.938,817
tanh_Config3_Approx_10_8bit_C_cir3,144.324,2347.281,2102
tanh_Config3_Approx_10_8bit_C_cir13,122.778,1212.737,965
tanh_Config3_Approx_10_8bit_C_cir2,125.172,1185.48,970
tanh_Config2_Approx_100_8bit_C_cir14,200.412,3152.3,2837
tanh_Config3_Approx_100_8bit_C_cir12,137.826,1567.068,2240
tanh_Config3_Approx_100_8bit_C_cir16,137.142,1725.143,2381
tanh_Config3_Approx_10_8bit_C_cir12,128.934,1324.069,2022
tanh_Config2_Approx_100_8bit_C_cir2,191.52,3362.553,2110
tanh_Config3_Approx_10_8bit_C_cir10,115.254,1079.237,1065
tanh_Config2_Approx_100_10_8bit_C_cir19,182.97,2935.761,2522
tanh_Config4_Approx_100_8bit_A_cir5,62.928,533.772,1182
tanh_Config4_Approx_100_8bit_A_cir7,67.374,849.905,1200
tanh_Config4_Approx_100_8bit_A_cir6,62.928,722.794,1503
tanh_Config2_Approx_100_8bit_C_cir5,196.308,3127.586,2494
tanh_Config4_Approx_100_8bit_B_cir1,65.322,743.923,580
tanh_Config4_Approx_100_8bit_A_cir13,65.322,520.836,1425
tanh_Config4_Approx_100_8bit_A_cir12,56.088,475.767,1442
tanh_Config4_Approx_100_8bit_A_cir2,60.876,648.159,1706
tanh_Config4_Approx_100_8bit_A_cir18,56.772,601.242,1235
tanh_Config4_Approx_10_8bit_B_cir1,61.218,716.509,1756
tanh_Config4_Approx_100_8bit_A_cir14,63.27,495.579,1250
tanh_Config2_Approx_10_8bit_C_cir5,183.312,3000.978,2660
tanh_Config2_Approx_10_8bit_C_cir10,202.464,3036.613,2758
tanh_Config2_Approx_10_8bit_C_cir4,184.338,3011.321,2190
tanh_Config4_Approx_100_8bit_A_cir19,63.27,624.476,1109
tanh_Config4_Approx_10_8bit_B_cir11,47.196,248.846,1141
tanh_Config3_Approx_100_8bit_C_cir18,132.696,1467.146,1977
tanh_Config3_Approx_10_8bit_C_cir16,118.674,1158.171,920
tanh_Config4_Approx_100_8bit_A_cir16,56.772,577.849,1188
tanh_Config4_Approx_10_8bit_A_cir19,48.564,450.425,667
tanh_Config4_Approx_100_8bit_A_cir4,57.798,616.789,766
tanh_Config4_Approx_10_8bit_B_cir7,69.426,697.06,1371
tanh_Config4_Approx_100_8bit_A_cir9,62.244,524.522,1162
tanh_Config2_Approx_100_10_8bit_C_cir18,177.84,2663.293,2081
tanh_Config2_Approx_100_8bit_C_cir16,191.178,2723.413,2512
tanh_Config4_Approx_10_8bit_A_cir6,66.348,832.85,1419
tanh_Config4_Approx_100_8bit_A_cir15,57.114,559.4,856
tanh_Config4_Approx_100_8bit_A_cir8,55.404,554.586,679
tanh_Config4_Approx_10_8bit_B_cir14,37.278,290.331,721
tanh_Config4_Approx_10_8bit_A_cir10,46.17,379.939,1252
tanh_Config4_Approx_10_8bit_A_cir13,47.196,274.249,1131
tanh_Config4_Approx_10_8bit_B_cir15,47.88,243.302,1245
tanh_Config4_Approx_10_8bit_B_cir19,48.906,345.091,1384
tanh_Config4_Approx_100_8bit_B_cir4,49.248,414.122,1413
tanh_Config4_Approx_10_8bit_A_cir16,49.248,464.962,624
tanh_Config4_Approx_100_8bit_A_cir10,50.958,351.108,1308
tanh_Config4_Approx_10_8bit_B_cir16,51.642,263.767,1411
tanh_Config4_Approx_10_8bit_A_cir3,53.01,331.11,1353
tanh_Config4_Approx_10_8bit_A_cir18,53.352,421.957,1371
tanh_Config4_Approx_10_8bit_C_cir11,54.72,384.843,1288
tanh_Config4_Approx_10_8bit_C_cir8,56.43,551.274,1261
tanh_Config4_Approx_100_8bit_A_cir17,57.114,346.714,1308
tanh_Config4_Approx_10_8bit_C_cir0,59.166,494.006,1630
tanh_Config4_Approx_10_8bit_C_cir19,64.638,541.457,1427
tanh_Config2_Approx_100_8bit_C_cir11,190.836,3154.103,2515
tanh_Config2_Approx_10_8bit_C_cir3,201.78,2848.141,2645
tanh_Config4_Approx_100_8bit_A_cir11,51.642,562.609,635
tanh_Config4_Approx_10_8bit_A_cir11,64.638,544.088,1875
tanh_Config4_Approx_10_8bit_A_cir8,48.906,498.815,1290
tanh_Config4_Approx_10_8bit_A_cir4,49.248,418.088,957
tanh_Config4_Approx_10_8bit_A_cir0,50.616,490.394,1120
tanh_Config4_Approx_10_8bit_B_cir8,41.724,407.63,1613
tanh_Config4_Approx_10_8bit_B_cir12,42.066,366.197,789
tanh_Config4_Approx_10_8bit_A_cir7,42.75,355.981,1196
tanh_Config4_Approx_100_8bit_B_cir10,43.092,395.424,1387
tanh_Config4_Approx_10_8bit_A_cir5,45.144,387.905,1322
tanh_Config4_Approx_10_8bit_B_cir4,46.854,383.468,1239
tanh_Config4_Approx_10_8bit_B_cir0,49.59,448.965,1450
tanh_Config4_Approx_10_8bit_A_cir12,50.274,511.415,1545
tanh_Config4_Approx_10_8bit_B_cir3,51.3,522.511,1345
tanh_Config2_Approx_100_8bit_C_cir8,197.676,3010.154,2331
tanh_Config2_Approx_10_8bit_C_cir7,191.862,2785.853,2680
tanh_Config2_Approx_10_8bit_C_cir11,176.472,3397.717,2579
tanh_Config4_Approx_100_8bit_A_cir1,58.482,502.35,1339
tanh_Config2_Approx_10_8bit_C_cir1,195.966,3014.699,2786
tanh_Config4_Approx_100_8bit_A_cir0,60.534,722.981,1440
tanh_Config4_Approx_10_8bit_B_cir10,39.672,230.207,1291
tanh_Config4_Approx_10_8bit_A_cir14,39.672,409.167,514
tanh_Config4_Approx_10_8bit_B_cir13,41.382,199.744,1131
tanh_Config4_Approx_10_8bit_B_cir5,42.408,341.587,1075
tanh_Config4_Approx_100_8bit_A_cir3,48.564,334.68,1607
tanh_Config4_Approx_10_8bit_A_cir17,49.932,336.302,1100
tanh_Config4_Approx_10_8bit_A_cir15,50.274,237.137,1607
tanh_Config4_Approx_10_8bit_A_cir9,37.278,291.241,975
tanh_Config4_Approx_10_8bit_A_cir1,43.092,390.221,1770
tanh_Config4_Approx_10_8bit_A_cir2,44.118,305.411,1571
tanh_Config2_Approx_100_8bit_C_cir1,214.092,3307.817,2894
tanh_Config4_Approx_100_10_8bit_C_cir0,43.092,218.709,1414
tanh_Config4_Approx_100_10_8bit_C_cir5,51.984,413.084,1332
tanh_Config4_Approx_100_10_8bit_C_cir19,35.568,248.679,641
tanh_Config4_Approx_100_10_8bit_C_cir6,43.434,407.036,856
tanh_Config2_Approx_100_8bit_C_cir12,183.654,2710.857,2797
tanh_Config4_Approx_100_10_8bit_C_cir8,42.408,267.797,1487
tanh_Config4_Approx_100_10_8bit_C_cir15,37.278,275.896,1046
tanh_Config4_Approx_100_10_8bit_A_cir13,36.936,320.293,777
tanh_Config4_Approx_100_10_8bit_C_cir14,41.382,224.647,1094
tanh_Config2_Approx_100_8bit_C_cir10,191.52,2600.202,2846
tanh_Config4_Approx_100_10_8bit_C_cir18,48.222,521.727,1250
tanh_Config4_Approx_100_10_8bit_C_cir12,38.304,236.297,1069
tanh_Config4_Approx_100_10_8bit_C_cir16,36.252,216.497,1536
tanh_Config4_Approx_100_10_8bit_B_cir2,33.858,216.103,1049
tanh_Config4_Approx_100_10_8bit_A_cir15,41.382,273.499,983
tanh_Config2_Approx_100_8bit_C_cir15,174.762,3295.11,2313
tanh_Config2_Approx_10_8bit_C_cir8,209.646,3319.745,3311
tanh_Config2_Approx_10_8bit_C_cir0,190.152,2547.909,3736
tanh_Config4_Approx_100_10_8bit_A_cir9,33.516,315.487,851
tanh_Config4_Approx_100_10_8bit_B_cir18,37.962,362.887,1001
tanh_Config4_Approx_100_10_8bit_C_cir4,42.066,493.661,910
tanh_Config4_Approx_100_10_8bit_C_cir11,39.672,452.649,1012
tanh_Config4_Approx_10_10_SL_8bit_C_cir5,40.356,334.327,1081
tanh_Config4_Approx_10_10_SL_8bit_C_cir12,37.962,265.801,1128
tanh_Config4_Approx_100_10_8bit_B_cir1,30.78,303.327,732
tanh_Config4_Approx_10_10_SL_8bit_A_cir18,30.096,269.473,1078
tanh_Config2_Approx_10_8bit_C_cir9,192.888,2985.736,2037
tanh_Config2_Approx_10_8bit_C_cir2,173.394,2991.984,2061
tanh_Config4_Approx_100_10_8bit_B_cir12,34.542,212.887,1067
tanh_Config4_Approx_100_10_8bit_A_cir5,34.542,271.028,1077
tanh_Config4_Approx_100_10_8bit_C_cir10,40.698,486.362,993
tanh_Config4_Approx_100_10_8bit_A_cir7,36.594,270.202,882
tanh_Config4_Approx_100_10_8bit_B_cir17,32.49,320.9,650
tanh_Config4_Approx_100_10_8bit_B_cir10,42.408,276.025,1162
tanh_Config4_Approx_10_10_SL_8bit_C_cir8,30.438,344.119,635
tanh_Config4_Approx_10_10_SL_8bit_C_cir0,36.936,211.021,890
tanh_Config4_Approx_10_10_SL_8bit_A_cir6,25.992,140.496,869
tanh_Config4_Approx_100_10_8bit_C_cir7,28.044,227.175,646
tanh_Config4_Approx_100_10_8bit_B_cir19,33.174,331.127,818
tanh_Config4_Approx_100_10_8bit_A_cir10,27.36,252.869,734
tanh_Config4_Approx_10_10_SL_8bit_C_cir7,35.226,297.466,954
tanh_Config2_Approx_100_8bit_C_cir4,174.078,2653.321,2152
tanh_Config4_Approx_100_10_8bit_A_cir18,33.516,170.869,1315
tanh_Config4_Approx_100_10_8bit_C_cir9,42.408,413.486,1158
tanh_Config4_Approx_100_10_8bit_B_cir11,43.776,410.47,1093
tanh_Config4_Approx_100_10_8bit_B_cir8,38.304,295.537,902
tanh_Config4_Approx_100_10_8bit_B_cir7,39.33,328.83,793
tanh_Config4_Approx_100_10_8bit_B_cir6,36.936,350.585,864
tanh_Config4_Approx_100_10_8bit_C_cir2,36.936,226.719,1095
tanh_Config4_Approx_100_10_8bit_B_cir15,38.646,284.011,1348
tanh_Config4_Approx_100_10_8bit_A_cir12,36.594,360.138,762
tanh_Config4_Approx_10_10_SL_8bit_B_cir16,23.94,259.574,514
tanh_Config4_Approx_100_10_8bit_A_cir3,28.728,239.702,1218
tanh_Config4_Approx_10_10_SL_8bit_A_cir0,31.464,348.674,740
tanh_Config4_Approx_100_10_8bit_A_cir8,30.78,216.67,1174
tanh_Config4_Approx_10_10_SL_8bit_B_cir14,26.676,228.748,1174
tanh_Config4_Approx_100_10_8bit_C_cir17,29.07,261.873,491
tanh_Config2_Approx_100_8bit_C_cir13,180.234,2422.131,2186
tanh_Config4_Approx_100_10_8bit_A_cir19,37.278,390.305,1021
tanh_Config4_Approx_100_10_8bit_B_cir5,31.464,234.176,897
tanh_Config4_Approx_100_10_8bit_B_cir9,41.724,360.583,965
tanh_Config4_Approx_100_10_8bit_A_cir4,33.174,240.641,790
tanh_Config4_Approx_10_10_SL_8bit_C_cir14,32.49,322.35,1469
tanh_Config4_Approx_10_10_SL_8bit_B_cir17,28.044,147.322,1138
tanh_Config4_Approx_10_10_SL_8bit_A_cir2,25.65,276.241,413
tanh_Config4_Approx_10_10_SL_8bit_B_cir9,28.044,240.048,886
tanh_Config4_Approx_100_10_8bit_B_cir3,38.646,436.414,913
tanh_Config4_Approx_10_10_SL_8bit_C_cir4,30.78,211.621,983
tanh_Config4_Approx_100_10_8bit_A_cir14,27.702,251.892,924
tanh_Config4_Approx_100_10_8bit_B_cir4,39.33,318.952,937
tanh_Config4_Approx_100_10_8bit_C_cir1,43.434,511.482,1208
tanh_Config4_Approx_100_10_8bit_A_cir6,40.356,303.512,1134
tanh_Config4_Approx_100_10_8bit_B_cir13,33.516,249.581,1164
tanh_Config4_Approx_100_10_8bit_A_cir16,31.806,365.583,480
tanh_Config4_Approx_100_10_8bit_A_cir0,31.464,451.268,732
tanh_Config4_Approx_100_10_8bit_B_cir0,32.49,327.309,835
tanh_Config4_Approx_10_10_SL_8bit_A_cir13,28.386,235.941,852
tanh_Config4_Approx_10_10_SL_8bit_A_cir4,31.122,240.164,955
tanh_Config4_Approx_100_10_8bit_A_cir17,27.018,165.554,810
tanh_Config4_Approx_100_10_8bit_B_cir14,31.806,140.878,1134
tanh_Config4_Approx_10_10_SL_8bit_B_cir13,28.044,169.441,1020
tanh_Config4_Approx_10_10_SL_8bit_B_cir5,27.702,258.907,555
tanh_Config4_Approx_100_10_8bit_B_cir16,38.988,477.135,974
tanh_Config4_Approx_10_10_SL_8bit_C_cir2,27.702,245.979,813
tanh_Config4_Approx_10_10_SL_8bit_B_cir8,28.044,285.501,914
tanh_Config4_Approx_10_10_SL_8bit_A_cir12,30.438,162.819,953
tanh_Config4_Approx_10_10_SL_8bit_B_cir0,32.148,166.216,967
tanh_Config4_Approx_10_10_SL_8bit_B_cir6,33.858,251.353,971
tanh_Config4_Approx_10_10_SL_8bit_C_cir19,32.49,305.398,629
tanh_Config4_Approx_10_10_SL_8bit_C_cir18,27.018,202.173,740
tanh_Config4_Approx_10_10_SL_8bit_C_cir1,26.676,253.07,470
tanh_Config4_Approx_10_10_SL_8bit_B_cir19,22.914,270.582,677
tanh_Config4_Approx_10_10_SL_8bit_C_cir9,26.676,314.413,741
tanh_Config4_Approx_10_10_SL_8bit_A_cir3,24.624,226.091,740
tanh_Config4_Approx_10_10_SL_8bit_B_cir15,24.282,240.973,735
tanh_Config4_Approx_10_10_SL_8bit_B_cir3,24.966,258.217,1106
tanh_Config4_Approx_10_10_SL_8bit_B_cir4,29.07,282.052,784
tanh_Config4_Approx_10_10_SL_8bit_A_cir1,26.334,186.268,966
tanh_Config2_Approx_100_8bit_C_cir0,191.178,2342.905,1910
tanh_Config4_Approx_100_10_8bit_A_cir2,35.226,316.768,1007
tanh_Config4_Approx_10_10_SL_8bit_C_cir13,20.178,252.57,471
tanh_Config4_Approx_10_10_SL_8bit_C_cir10,31.464,373.15,829
tanh_Config4_Approx_100_10_8bit_A_cir1,31.464,361.384,497
tanh_Config4_Approx_100_10_8bit_A_cir11,29.754,301.686,498
tanh_Config4_Approx_10_10_SL_8bit_A_cir10,26.676,270.155,841
tanh_Config4_Approx_10_10_SL_8bit_B_cir12,26.334,245.44,743
tanh_Config4_Approx_100_10_8bit_C_cir3,38.988,410.638,1397
tanh_Config4_Approx_10_10_SL_8bit_A_cir17,18.81,234.688,420
tanh_Config4_Approx_10_10_SL_8bit_A_cir7,28.386,203.605,770
tanh_Config4_Approx_10_10_SL_8bit_C_cir17,27.702,310.923,749
tanh_Config4_Approx_10_10_SL_8bit_B_cir10,21.546,179.391,592
tanh_Config4_Approx_10_10_SL_8bit_C_cir16,29.754,273.379,507
tanh_Config4_Approx_10_10_SL_8bit_A_cir19,16.758,182.237,442
tanh_Config4_Approx_10_10_SL_8bit_B_cir2,21.888,202.056,686
tanh_Config4_Approx_10_10_SL_8bit_A_cir9,20.52,206.63,515
tanh_Config4_Approx_10_10_SL_8bit_A_cir8,19.836,206.666,617
tanh_Config4_Approx_10_10_SL_8bit_B_cir11,19.836,231.124,494
tanh_Config4_Approx_10_10_SL_8bit_A_cir14,21.546,217.739,621
tanh_Config2_Approx_100_10_8bit_C_cir17,172.71,2665.331,2609
tanh_Config4_Approx_100_10_8bit_C_cir13,34.2,339.488,566
tanh_Config4_Approx_10_10_SL_8bit_B_cir1,24.624,255.154,774
tanh_Config4_Approx_10_10_SL_8bit_C_cir6,26.334,194.211,969
tanh_Config4_Approx_10_10_SL_8bit_B_cir7,32.49,349.821,887
tanh_Config4_Approx_10_10_SL_8bit_A_cir16,25.308,126.786,1051
tanh_Config4_Approx_10_10_SL_8bit_A_cir15,26.334,232.572,886
tanh_Config4_Approx_10_10_SL_8bit_C_cir15,17.442,252.676,366
tanh_Config4_Approx_10_10_SL_8bit_A_cir11,20.178,161.311,502
tanh_Config4_Approx_10_10_SL_8bit_C_cir11,21.546,246.69,502
tanh_Config4_Approx_10_10_SL_8bit_C_cir3,29.754,375.379,532
tanh_Config4_Approx_10_10_SL_8bit_B_cir18,31.464,304.689,1041
tanh_Config2_Approx_10_8bit_C_cir6,181.944,2671.594,2371
tanh_Config4_Approx_10_10_SL_8bit_A_cir5,16.758,197.146,571
tanh_Config2_Approx_100_8bit_B_cir18,106.704,1774.624,1815
tanh_Config2_Approx_10_8bit_B_cir6,95.76,1485.679,1548
tanh_Config3_Approx_100_8bit_A_cir14,57.798,827.715,1175
tanh_Config3_Approx_100_8bit_B_cir9,44.46,568.879,786
tanh_Config3_Approx_10_8bit_B_cir10,47.196,612.584,1304
tanh_Config3_Approx_100_8bit_B_cir2,54.036,640.053,1372
tanh_Config3_Approx_100_8bit_A_cir0,46.854,660.92,1215
tanh_Config3_Approx_10_8bit_A_cir15,45.144,548.036,1378
tanh_Config3_Approx_100_8bit_A_cir13,45.828,506.182,1444
tanh_Config3_Approx_100_8bit_A_cir6,44.46,545.575,1008
tanh_Config2_Approx_100_8bit_B_cir2,106.02,1811.998,1734
tanh_Config3_Approx_100_8bit_A_cir3,51.984,369.187,1623
tanh_Config3_Approx_100_8bit_B_cir16,51.642,381.67,1272
tanh_Config3_Approx_100_8bit_B_cir19,52.668,357.315,1500
tanh_Config3_Approx_100_8bit_B_cir4,46.17,466.022,1261
tanh_Config3_Approx_100_8bit_B_cir5,59.85,704.65,1464
