Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
tanh_Config3_Approx_10_7bit_B_cir0,44.802,359.75,1244
tanh_Config3_Approx_100_7bit_A_cir16,39.33,281.419,1122
tanh_Config3_Approx_10_7bit_B_cir5,37.62,387.244,498
tanh_Config3_Approx_10_7bit_B_cir4,38.988,365.729,591
tanh_Config3_Approx_10_7bit_B_cir16,34.884,332.845,506
tanh_Config3_Approx_100_7bit_A_cir1,43.434,621.196,1080
tanh_Config3_Approx_100_10_7bit_C_cir11,35.226,308.628,734
tanh_Config3_Approx_100_7bit_B_cir15,36.936,395.472,1031
tanh_Config2_Approx_10_7bit_C_cir6,86.526,1361.375,1908
tanh_Config3_Approx_10_7bit_A_cir13,32.49,355.656,772
tanh_Config2_Approx_10_7bit_C_cir8,77.292,836.119,745
tanh_Config3_Approx_10_7bit_B_cir10,41.04,324.564,1034
tanh_Config3_Approx_10_7bit_B_cir8,31.122,343.889,450
tanh_Config3_Approx_10_10_SL_7bit_B_cir17,27.36,372.876,806
tanh_Config3_Approx_100_7bit_A_cir15,35.91,373.712,792
tanh_Config3_Approx_10_7bit_A_cir3,33.516,272.625,1031
tanh_Config3_Approx_10_7bit_B_cir18,45.828,611.128,1264
tanh_Config3_Approx_10_7bit_B_cir6,38.304,382.735,1145
tanh_Config3_Approx_100_7bit_B_cir3,46.854,443.817,1284
tanh_Config3_Approx_100_7bit_A_cir7,35.91,331.528,1310
tanh_Config3_Approx_100_7bit_B_cir7,38.304,515.845,833
tanh_Config2_Approx_10_7bit_C_cir13,88.236,1424.928,1527
tanh_Config3_Approx_10_10_SL_7bit_C_cir8,40.698,504.78,1099
tanh_Config2_Approx_10_7bit_B_cir14,66.348,965.003,1090
tanh_Config2_Approx_100_7bit_B_cir19,60.534,979.608,874
tanh_Config3_Approx_100_10_7bit_A_cir18,29.07,374.686,689
tanh_Config3_Approx_10_7bit_A_cir12,35.226,355.32,1244
tanh_Config3_Approx_100_7bit_A_cir9,34.542,300.957,1143
tanh_Config3_Approx_100_10_7bit_A_cir4,34.2,473.566,1352
tanh_Config3_Approx_10_7bit_B_cir3,42.066,314.183,1210
tanh_Config3_Approx_100_10_7bit_B_cir10,26.676,297.235,892
tanh_Config3_Approx_100_10_7bit_C_cir16,47.196,655.814,1033
tanh_Config3_Approx_100_10_7bit_C_cir9,43.776,455.996,1348
tanh_Config3_Approx_100_7bit_A_cir4,35.568,331.722,1056
tanh_Config3_Approx_100_7bit_A_cir6,38.304,468.97,1252
tanh_Config3_Approx_10_10_SL_7bit_C_cir5,35.568,511.679,769
tanh_Config3_Approx_100_7bit_A_cir14,36.252,284.565,876
tanh_Config3_Approx_100_7bit_B_cir2,41.04,420.375,1027
tanh_Config3_Approx_10_7bit_A_cir5,33.516,201.496,1492
tanh_Config3_Approx_10_7bit_A_cir16,35.226,327.152,486
tanh_Config3_Approx_10_7bit_B_cir13,35.568,377.323,537
tanh_Config3_Approx_10_7bit_A_cir6,37.962,318.63,879
tanh_Config3_Approx_10_7bit_A_cir7,34.2,360.667,1348
tanh_Config3_Approx_100_7bit_B_cir16,32.832,410.192,508
tanh_Config3_Approx_100_10_7bit_B_cir18,34.542,457.593,954
tanh_Config3_Approx_100_10_7bit_A_cir7,28.386,365.268,776
tanh_Config3_Approx_100_10_7bit_C_cir0,32.49,327.851,390
tanh_Config2_Approx_10_7bit_B_cir7,68.4,1099.226,1520
tanh_Config3_Approx_10_7bit_A_cir19,41.04,469.882,1050
tanh_Config3_Approx_100_10_7bit_C_cir12,32.49,370.638,614
tanh_Config3_Approx_100_10_7bit_C_cir6,44.46,610.139,1129
tanh_Config3_Approx_10_10_SL_7bit_C_cir3,36.594,494.762,820
tanh_Config3_Approx_100_10_7bit_C_cir18,43.776,480.275,1248
tanh_Config3_Approx_10_10_SL_7bit_C_cir9,27.018,352.811,928
tanh_Config3_Approx_100_10_7bit_A_cir12,29.754,303.672,927
tanh_Config3_Approx_100_7bit_A_cir0,32.49,285.513,810
tanh_Config3_Approx_10_7bit_A_cir4,33.516,242.736,915
tanh_Config3_Approx_10_7bit_B_cir19,39.672,375.708,1337
tanh_Config3_Approx_100_7bit_A_cir18,32.832,243.768,1198
tanh_Config3_Approx_100_10_7bit_C_cir1,36.252,208.311,1090
tanh_Config3_Approx_100_10_7bit_C_cir17,29.754,273.339,561
tanh_Config3_Approx_100_7bit_A_cir12,43.434,563.316,1487
tanh_Config3_Approx_100_7bit_A_cir19,33.516,343.941,847
tanh_Config3_Approx_100_7bit_B_cir19,40.356,602.487,859
tanh_Config3_Approx_100_7bit_A_cir2,31.806,317,812
tanh_Config3_Approx_10_10_SL_7bit_B_cir9,30.438,357.603,862
tanh_Config3_Approx_10_7bit_A_cir2,35.568,393.514,973
tanh_Config3_Approx_100_10_7bit_B_cir11,26.676,302.67,667
tanh_Config3_Approx_10_10_SL_7bit_C_cir14,26.334,379.936,497
tanh_Config3_Approx_100_10_7bit_C_cir15,34.884,453.049,1207
tanh_Config3_Approx_100_10_7bit_C_cir13,37.962,440.349,1035
tanh_Config3_Approx_100_10_7bit_A_cir5,35.226,410.959,994
tanh_Config3_Approx_100_7bit_B_cir14,39.33,513.296,1149
tanh_Config3_Approx_100_10_7bit_C_cir14,29.412,314.93,637
tanh_Config3_Approx_100_10_7bit_C_cir19,36.594,527.202,1102
tanh_Config3_Approx_100_7bit_B_cir10,45.144,578.904,965
tanh_Config3_Approx_10_7bit_A_cir9,34.542,361.977,982
tanh_Config3_Approx_100_7bit_A_cir17,34.884,379.967,790
tanh_Config3_Approx_10_7bit_A_cir14,30.78,243.338,1122
tanh_Config3_Approx_100_10_7bit_B_cir4,26.334,230.816,857
tanh_Config3_Approx_100_10_7bit_A_cir1,28.386,300.795,888
tanh_Config3_Approx_100_10_7bit_C_cir4,43.092,574.422,1384
tanh_Config3_Approx_100_10_7bit_A_cir3,34.2,422.557,1041
tanh_Config3_Approx_100_10_7bit_A_cir10,31.122,366.046,1012
tanh_Config3_Approx_10_7bit_A_cir15,33.174,268.58,904
tanh_Config3_Approx_100_7bit_A_cir3,35.226,386.45,1100
tanh_Config3_Approx_100_10_7bit_C_cir3,34.542,486.596,1069
tanh_Config3_Approx_100_10_7bit_B_cir12,39.33,486.919,1098
tanh_Config3_Approx_100_10_7bit_A_cir8,22.914,258.655,370
tanh_Config3_Approx_10_10_SL_7bit_B_cir13,35.568,402.446,1274
tanh_Config3_Approx_10_10_SL_7bit_C_cir2,31.806,408.011,553
tanh_Config3_Approx_10_10_SL_7bit_C_cir12,23.94,230.636,482
tanh_Config2_Approx_100_7bit_B_cir10,57.114,866.82,1279
tanh_Config3_Approx_10_10_SL_7bit_A_cir18,21.546,260.313,394
tanh_Config3_Approx_100_10_7bit_B_cir9,32.148,433.514,1029
tanh_Config3_Approx_10_10_SL_7bit_C_cir15,36.252,421.025,986
tanh_Config3_Approx_10_10_SL_7bit_B_cir3,17.442,201.218,320
tanh_Config3_Approx_10_10_SL_7bit_B_cir6,31.464,390.548,938
tanh_Config3_Approx_10_7bit_A_cir0,37.278,346.511,1468
tanh_Config3_Approx_10_7bit_A_cir8,32.832,268.862,1258
tanh_Config3_Approx_10_10_SL_7bit_A_cir8,22.914,221.773,374
tanh_Config3_Approx_100_7bit_A_cir10,36.252,388.188,1284
tanh_Config3_Approx_10_7bit_A_cir18,41.04,354.817,1159
tanh_Config3_Approx_100_10_7bit_C_cir10,33.516,229.264,1301
tanh_Config3_Approx_10_7bit_A_cir17,29.07,268.251,467
tanh_Config3_Approx_100_10_7bit_B_cir16,28.044,249.888,423
tanh_Config3_Approx_10_10_SL_7bit_C_cir7,29.412,287.116,1085
tanh_Config3_Approx_100_10_7bit_C_cir8,34.2,502.029,709
tanh_Config2_Approx_100_7bit_B_cir0,57.456,835.587,994
tanh_Config3_Approx_10_10_SL_7bit_A_cir11,23.94,327.699,643
tanh_Config3_Approx_100_10_7bit_B_cir2,25.308,333.617,718
tanh_Config3_Approx_100_10_7bit_A_cir19,24.966,277.832,507
tanh_Config3_Approx_10_7bit_A_cir11,28.728,316.758,1179
tanh_Config3_Approx_100_10_7bit_B_cir19,25.308,291.383,628
tanh_Config3_Approx_10_10_SL_7bit_C_cir1,38.304,445.736,1145
tanh_Config3_Approx_10_10_SL_7bit_A_cir19,25.308,314.204,566
tanh_Config3_Approx_100_10_7bit_B_cir13,30.096,317.637,796
tanh_Config3_Approx_10_10_SL_7bit_A_cir14,18.81,255.182,502
tanh_Config3_Approx_10_10_SL_7bit_A_cir6,19.494,179.333,519
tanh_Config3_Approx_10_10_SL_7bit_C_cir18,29.412,207.278,696
tanh_Config3_Approx_100_10_7bit_B_cir3,26.334,262.717,829
tanh_Config3_Approx_10_10_SL_7bit_C_cir10,24.624,186.532,784
tanh_Config3_Approx_100_10_7bit_B_cir15,26.334,198.207,1033
tanh_Config3_Approx_10_10_SL_7bit_C_cir13,26.676,277.661,621
tanh_Config3_Approx_100_7bit_A_cir13,30.78,389.601,530
tanh_Config3_Approx_10_10_SL_7bit_B_cir16,22.572,216.128,842
tanh_Config3_Approx_10_10_SL_7bit_C_cir17,30.096,401.45,833
tanh_Config3_Approx_10_10_SL_7bit_A_cir17,24.966,285.103,713
tanh_Config2_Approx_100_7bit_B_cir14,52.668,696.072,1337
tanh_Config3_Approx_100_10_7bit_B_cir0,24.624,307.814,555
tanh_Config3_Approx_100_10_7bit_B_cir5,33.174,437.041,926
tanh_Config2_Approx_100_7bit_B_cir3,61.902,827.452,1132
tanh_Config3_Approx_10_10_SL_7bit_C_cir11,38.988,575.437,1187
tanh_Config3_Approx_10_10_SL_7bit_B_cir19,18.468,208.476,323
tanh_Config3_Approx_10_10_SL_7bit_B_cir11,22.914,299.439,771
tanh_Config3_Approx_10_10_SL_7bit_A_cir0,24.624,277.579,993
tanh_Config3_Approx_100_7bit_A_cir5,28.728,322.407,802
tanh_Config3_Approx_10_10_SL_7bit_C_cir6,18.81,162.914,370
tanh_Config3_Approx_100_10_7bit_B_cir1,31.122,293.644,468
tanh_Config3_Approx_100_10_7bit_B_cir6,29.754,260.239,749
tanh_Config3_Approx_10_10_SL_7bit_B_cir0,22.914,219.309,560
tanh_Config3_Approx_10_10_SL_7bit_B_cir14,25.65,238.139,700
tanh_Config3_Approx_100_10_7bit_A_cir16,27.36,297.918,834
tanh_Config3_Approx_10_10_SL_7bit_A_cir4,23.598,222.165,692
tanh_Config3_Approx_10_10_SL_7bit_A_cir9,21.888,209.153,742
tanh_Config3_Approx_10_10_SL_7bit_B_cir8,19.836,231.373,762
tanh_Config3_Approx_10_10_SL_7bit_B_cir1,24.282,184.579,686
tanh_Config3_Approx_10_10_SL_7bit_B_cir2,22.23,231,559
tanh_Config3_Approx_10_10_SL_7bit_C_cir19,25.308,288.566,413
tanh_Config3_Approx_10_10_SL_7bit_B_cir5,23.94,301.621,617
tanh_Config3_Approx_10_10_SL_7bit_C_cir16,24.624,322.793,852
tanh_Config3_Approx_100_10_7bit_B_cir7,29.07,398.172,994
tanh_Config3_Approx_100_10_7bit_A_cir0,24.282,275.515,652
tanh_Config3_Approx_100_10_7bit_C_cir5,28.044,309.393,438
tanh_Config3_Approx_100_10_7bit_B_cir17,34.2,433.563,1055
tanh_Config3_Approx_100_10_7bit_A_cir9,31.806,358.952,947
tanh_Config2_Approx_100_7bit_B_cir1,61.902,842.087,1463
tanh_Config3_Approx_100_7bit_A_cir8,32.832,341.9,850
tanh_Config3_Approx_10_10_SL_7bit_C_cir4,24.624,230.335,642
tanh_Config3_Approx_10_7bit_A_cir1,35.91,386.83,1011
tanh_Config3_Approx_100_10_7bit_A_cir14,20.52,198.182,591
tanh_Config3_Approx_10_10_SL_7bit_A_cir7,20.862,249.763,720
tanh_Config3_Approx_10_10_SL_7bit_A_cir1,14.364,152.111,476
tanh_Config3_Approx_10_10_SL_7bit_B_cir12,20.52,274.057,752
tanh_Config3_Approx_10_10_SL_7bit_A_cir3,15.732,239.662,358
tanh_Config3_Approx_10_10_SL_7bit_C_cir0,21.546,233.886,355
tanh_Config3_Approx_10_10_SL_7bit_A_cir10,20.178,185.678,371
tanh_Config3_Approx_100_10_7bit_A_cir2,27.702,197.835,1035
tanh_Config3_Approx_10_10_SL_7bit_B_cir10,21.546,202.744,335
tanh_Config3_Approx_10_10_SL_7bit_A_cir12,24.282,292.918,1026
tanh_Config3_Approx_100_10_7bit_C_cir7,31.464,374.636,596
tanh_Config3_Approx_10_10_SL_7bit_B_cir18,20.178,208.62,429
tanh_Config3_Approx_100_10_7bit_A_cir6,26.334,339.474,1055
tanh_Config2_Approx_10_7bit_B_cir15,65.664,1019.38,1367
tanh_Config3_Approx_100_10_7bit_A_cir17,34.2,451.509,1044
tanh_Config3_Approx_100_10_7bit_A_cir15,22.23,151.923,710
tanh_Config3_Approx_10_10_SL_7bit_A_cir15,16.074,194.557,424
tanh_Config3_Approx_10_10_SL_7bit_B_cir15,17.784,218.62,314
tanh_Config3_Approx_10_10_SL_7bit_B_cir4,17.784,154.702,767
tanh_Config3_Approx_10_10_SL_7bit_A_cir5,21.888,191.744,835
tanh_Config3_Approx_10_10_SL_7bit_A_cir16,19.494,181.495,668
tanh_Config2_Approx_100_7bit_B_cir12,58.824,774.553,1472
tanh_Config2_Approx_100_7bit_B_cir2,60.876,799.998,1746
tanh_Config2_Approx_10_7bit_B_cir16,64.98,884.22,1750
tanh_Config2_Approx_100_7bit_B_cir4,55.404,685.371,1369
tanh_Config3_Approx_100_10_7bit_A_cir11,24.966,331.036,332
tanh_Config3_Approx_10_10_SL_7bit_A_cir13,22.23,300.323,771
tanh_Config3_Approx_100_10_7bit_B_cir8,23.94,228.433,599
tanh_Config3_Approx_10_10_SL_7bit_A_cir2,20.862,218.447,461
tanh_Config2_Approx_10_7bit_A_cir1,46.17,582.998,993
tanh_Config2_Approx_10_7bit_B_cir9,57.114,844.514,1299
tanh_Config3_Approx_100_10_7bit_A_cir13,25.65,291.82,1136
tanh_Config2_Approx_10_7bit_B_cir2,54.72,680.52,1126
tanh_Config2_Approx_10_7bit_A_cir12,47.538,660.553,1119
tanh_Config2_Approx_10_7bit_B_cir17,54.036,656.472,1477
tanh_Config3_Approx_10_10_SL_7bit_B_cir7,20.862,202.685,878
tanh_Config2_Approx_100_7bit_A_cir11,52.326,761.558,1156
tanh_Config2_Approx_100_7bit_B_cir18,50.958,610.173,1293
tanh_Config2_Approx_100_7bit_B_cir16,57.114,665.962,1469
tanh_Config2_Approx_10_7bit_B_cir0,61.56,903.66,1526
tanh_Config2_Approx_10_7bit_A_cir2,38.988,526.381,958
tanh_Config2_Approx_10_7bit_B_cir11,65.664,887.333,1411
tanh_Config2_Approx_10_7bit_B_cir4,61.56,977.772,1244
tanh_Config2_Approx_100_7bit_B_cir13,53.352,865.988,1090
tanh_Config2_Approx_100_7bit_B_cir7,52.326,696.004,1162
tanh_Config2_Approx_100_7bit_B_cir11,49.248,589.828,1414
tanh_Config2_Approx_100_7bit_B_cir17,57.114,743.371,1327
tanh_Config2_Approx_100_7bit_B_cir8,60.192,780.483,1402
tanh_Config2_Approx_100_7bit_A_cir6,49.59,761.504,1107
tanh_Config2_Approx_10_7bit_B_cir13,53.694,791.323,1169
tanh_Config2_Approx_100_10_7bit_C_cir1,48.564,701.873,1074
tanh_Config3_Approx_100_10_7bit_B_cir14,31.464,347.782,1252
tanh_Config2_Approx_100_7bit_B_cir9,50.958,874.163,1005
tanh_Config2_Approx_100_10_7bit_B_cir17,45.486,706.398,1202
tanh_Config2_Approx_100_7bit_A_cir7,48.906,655.747,1645
tanh_Config2_Approx_10_7bit_B_cir8,53.694,685.541,1124
tanh_Config2_Approx_10_7bit_B_cir10,54.036,727.982,1654
tanh_Config2_Approx_100_7bit_A_cir3,36.936,450.699,856
tanh_Config2_Approx_100_7bit_B_cir15,53.01,618.48,1330
tanh_Config2_Approx_10_7bit_B_cir19,53.01,818.283,1131
tanh_Config2_Approx_100_10_7bit_B_cir9,48.564,706.068,1067
tanh_Config2_Approx_10_7bit_A_cir10,37.278,464.368,1131
tanh_Config2_Approx_100_7bit_A_cir2,44.802,518.322,1200
tanh_Config2_Approx_10_7bit_B_cir6,56.43,864.103,1233
tanh_Config2_Approx_10_7bit_B_cir18,50.274,590.178,1118
tanh_Config2_Approx_10_7bit_A_cir6,41.382,520.457,1360
tanh_Config2_Approx_100_7bit_B_cir6,50.274,508.715,1334
tanh_Config2_Approx_100_7bit_A_cir5,48.564,598.885,1384
tanh_Config2_Approx_100_7bit_A_cir0,41.04,552.334,909
tanh_Config2_Approx_100_7bit_A_cir10,43.776,582.747,964
tanh_Config2_Approx_100_7bit_B_cir5,47.196,500.59,915
tanh_Config2_Approx_10_7bit_B_cir12,49.59,522.341,1367
tanh_Config2_Approx_10_7bit_A_cir7,43.776,534.514,1357
tanh_Config2_Approx_100_7bit_A_cir14,43.434,548.608,987
tanh_Config2_Approx_100_7bit_A_cir12,44.46,714.775,1256
tanh_Config2_Approx_100_10_7bit_B_cir0,40.356,513.41,1331
tanh_Config2_Approx_100_10_7bit_C_cir7,49.59,667.759,1309
tanh_Config2_Approx_100_10_7bit_B_cir16,45.486,754.377,1167
tanh_Config2_Approx_10_7bit_B_cir5,42.75,533.946,550
tanh_Config2_Approx_10_7bit_B_cir3,63.954,841.996,1576
tanh_Config2_Approx_10_7bit_A_cir8,47.538,719.324,1428
tanh_Config2_Approx_100_10_7bit_B_cir19,46.854,682.355,1530
tanh_Config2_Approx_10_7bit_A_cir9,40.356,523.938,999
tanh_Config2_Approx_100_10_7bit_A_cir3,45.486,655.225,1093
tanh_Config2_Approx_100_7bit_A_cir18,40.356,439.302,988
tanh_Config2_Approx_100_10_7bit_C_cir5,40.014,563.068,923
tanh_Config2_Approx_10_7bit_A_cir17,42.066,611.009,1456
tanh_Config2_Approx_10_7bit_A_cir3,45.486,686.827,1034
tanh_Config2_Approx_100_7bit_A_cir19,39.672,547.082,1152
tanh_Config2_Approx_100_10_7bit_B_cir11,47.196,701.442,1102
tanh_Config2_Approx_100_10_7bit_C_cir2,36.936,415.342,774
tanh_Config2_Approx_10_7bit_A_cir14,45.828,654.644,1379
tanh_Config2_Approx_10_10_SL_7bit_B_cir2,39.33,553.744,811
tanh_Config2_Approx_100_10_7bit_A_cir13,40.356,608.438,1339
tanh_Config2_Approx_100_10_7bit_A_cir19,46.17,664.624,1051
tanh_Config2_Approx_100_10_7bit_B_cir7,41.724,519.74,968
tanh_Config2_Approx_100_10_7bit_C_cir10,40.014,500.487,913
tanh_Config2_Approx_100_10_7bit_B_cir3,42.408,589.242,1022
tanh_Config2_Approx_100_10_7bit_A_cir14,32.148,432.134,1126
tanh_Config2_Approx_100_7bit_A_cir1,37.62,439.666,984
tanh_Config2_Approx_10_10_SL_7bit_B_cir15,40.014,568.23,1362
tanh_Config2_Approx_100_10_7bit_B_cir6,33.858,461.419,1084
tanh_Config2_Approx_100_10_7bit_A_cir15,30.78,461.285,1025
tanh_Config2_Approx_10_7bit_B_cir1,47.538,581.941,1096
tanh_Config2_Approx_10_7bit_A_cir18,37.962,366.144,1126
tanh_Config2_Approx_100_7bit_A_cir8,40.014,486.268,1001
tanh_Config2_Approx_100_10_7bit_C_cir18,44.118,566.974,907
tanh_Config2_Approx_100_7bit_A_cir13,37.278,452.922,834
tanh_Config2_Approx_100_10_7bit_C_cir11,35.568,433.47,754
tanh_Config2_Approx_10_7bit_A_cir19,38.646,460.227,806
tanh_Config2_Approx_100_10_7bit_C_cir13,36.936,481.985,1047
tanh_Config2_Approx_100_10_7bit_C_cir6,48.222,797.023,1247
tanh_Config2_Approx_100_7bit_A_cir17,40.014,508.812,1131
tanh_Config2_Approx_100_10_7bit_C_cir12,47.538,558.76,972
tanh_Config2_Approx_100_10_7bit_C_cir8,45.486,576.994,925
tanh_Config2_Approx_10_10_SL_7bit_C_cir2,42.408,525.714,764
tanh_Config2_Approx_100_10_7bit_A_cir8,33.516,483.08,794
tanh_Config2_Approx_100_10_7bit_B_cir10,42.066,513.684,1171
tanh_Config2_Approx_10_7bit_A_cir15,44.802,757.066,1093
tanh_Config2_Approx_100_10_7bit_C_cir14,44.118,506.872,907
tanh_Config2_Approx_100_10_7bit_C_cir9,32.832,406.059,656
tanh_Config2_Approx_100_10_7bit_B_cir15,28.728,320.251,420
tanh_Config2_Approx_10_10_SL_7bit_C_cir17,28.386,328.45,381
tanh_Config2_Approx_10_7bit_A_cir13,37.962,421.903,967
tanh_Config2_Approx_10_10_SL_7bit_A_cir15,37.278,609.777,917
tanh_Config2_Approx_100_10_7bit_C_cir16,40.014,526.322,807
tanh_Config2_Approx_100_10_7bit_B_cir1,34.884,494.094,1036
tanh_Config2_Approx_10_7bit_A_cir5,39.33,457.755,938
tanh_Config2_Approx_10_10_SL_7bit_B_cir3,30.78,420.478,856
tanh_Config2_Approx_100_7bit_A_cir4,39.672,487.422,869
tanh_Config2_Approx_100_7bit_A_cir15,37.962,478.46,990
tanh_Config2_Approx_100_10_7bit_A_cir11,35.568,385.177,1265
tanh_Config2_Approx_100_7bit_A_cir9,42.066,557.618,1181
tanh_Config2_Approx_10_10_SL_7bit_C_cir13,29.754,399.266,953
tanh_Config2_Approx_100_10_7bit_A_cir9,32.49,452.196,431
tanh_Config2_Approx_10_7bit_A_cir11,41.382,523.065,1096
tanh_Config2_Approx_10_7bit_A_cir4,38.988,512.272,972
tanh_Config2_Approx_100_10_7bit_C_cir3,36.936,445.141,841
tanh_Config2_Approx_10_10_SL_7bit_C_cir11,34.884,372.789,817
tanh_Config2_Approx_100_10_7bit_C_cir0,34.2,420.827,531
tanh_Config2_Approx_100_10_7bit_A_cir7,37.62,471.804,1243
tanh_Config2_Approx_100_10_7bit_B_cir2,35.226,456.751,1051
tanh_Config2_Approx_100_10_7bit_A_cir12,34.2,434.614,782
tanh_Config2_Approx_10_10_SL_7bit_B_cir4,46.17,552.753,1192
tanh_Config2_Approx_100_10_7bit_A_cir4,23.94,323.295,536
tanh_Config2_Approx_100_10_7bit_C_cir4,25.65,323.617,374
tanh_Config2_Approx_100_10_7bit_A_cir16,30.096,480.229,698
tanh_Config2_Approx_100_10_7bit_A_cir10,36.252,489.796,787
tanh_Config2_Approx_100_7bit_A_cir16,46.854,580.888,1512
tanh_Config2_Approx_100_10_7bit_B_cir4,39.672,501.934,901
tanh_Config2_Approx_10_7bit_A_cir0,34.2,447.023,796
tanh_Config2_Approx_100_10_7bit_B_cir13,32.148,403.235,751
tanh_Config2_Approx_10_10_SL_7bit_B_cir12,25.308,313.386,758
tanh_Config2_Approx_10_10_SL_7bit_A_cir11,30.78,458.768,842
tanh_Config2_Approx_100_10_7bit_A_cir1,37.62,513.534,844
tanh_Config2_Approx_100_10_7bit_A_cir5,27.018,342.336,767
tanh_Config2_Approx_10_10_SL_7bit_C_cir18,36.594,476.306,809
tanh_Config2_Approx_10_10_SL_7bit_A_cir6,30.096,352.167,686
tanh_Config2_Approx_100_10_7bit_B_cir8,50.958,725.987,1295
tanh_Config2_Approx_10_10_SL_7bit_B_cir14,22.914,257.375,700
tanh_Config2_Approx_10_7bit_A_cir16,45.144,626.75,1057
tanh_Config2_Approx_10_10_SL_7bit_C_cir10,33.858,520.148,697
tanh_Config2_Approx_10_10_SL_7bit_A_cir2,30.096,342.889,1044
tanh_Config2_Approx_10_10_SL_7bit_C_cir7,27.36,386.582,413
tanh_Config2_Approx_10_10_SL_7bit_C_cir16,27.36,353.355,374
tanh_Config2_Approx_10_10_SL_7bit_A_cir13,33.516,403.587,643
tanh_Config2_Approx_100_10_7bit_A_cir6,34.2,454.46,916
tanh_Config2_Approx_10_10_SL_7bit_C_cir14,22.572,328.214,367
tanh_Config2_Approx_10_10_SL_7bit_A_cir19,29.412,406.943,575
tanh_Config2_Approx_100_10_7bit_C_cir17,37.62,434.679,538
tanh_Config2_Approx_10_10_SL_7bit_B_cir18,36.252,527.292,814
tanh_Config2_Approx_100_10_7bit_C_cir15,32.49,422.408,622
tanh_Config2_Approx_100_10_7bit_A_cir18,31.464,428.122,914
tanh_Config2_Approx_10_10_SL_7bit_B_cir9,32.49,397.983,1223
tanh_Config2_Approx_10_10_SL_7bit_C_cir1,38.304,416.631,842
tanh_Config2_Approx_10_10_SL_7bit_B_cir16,37.278,488.559,966
tanh_Config2_Approx_100_10_7bit_B_cir14,35.226,390.305,901
tanh_Config2_Approx_100_10_7bit_B_cir12,28.728,351.775,407
tanh_Config2_Approx_10_10_SL_7bit_B_cir17,32.148,365.861,1059
tanh_Config2_Approx_100_10_7bit_C_cir19,46.17,750.84,947
tanh_Config2_Approx_10_10_SL_7bit_B_cir1,31.806,423.213,895
tanh_Config2_Approx_10_10_SL_7bit_C_cir15,38.304,503.063,1130
tanh_Config2_Approx_10_10_SL_7bit_B_cir11,27.702,353.929,387
tanh_Config2_Approx_10_10_SL_7bit_A_cir17,32.49,404.37,821
tanh_Config2_Approx_100_10_7bit_A_cir2,31.122,445.064,953
tanh_Config2_Approx_10_10_SL_7bit_A_cir10,34.884,436.946,1401
tanh_Config2_Approx_10_10_SL_7bit_C_cir0,23.94,352.725,349
tanh_Config2_Approx_10_10_SL_7bit_B_cir5,27.018,326.909,640
tanh_Config2_Approx_10_10_SL_7bit_C_cir3,36.936,613.057,752
tanh_Config2_Approx_10_10_SL_7bit_C_cir12,27.36,284.395,443
tanh_Config2_Approx_10_10_SL_7bit_C_cir9,25.308,289.562,375
tanh_Config2_Approx_100_10_7bit_B_cir5,33.174,428.023,556
tanh_Config2_Approx_10_10_SL_7bit_A_cir16,21.546,228.631,385
tanh_Config2_Approx_10_10_SL_7bit_B_cir13,28.386,356.363,588
tanh_Config2_Approx_10_10_SL_7bit_C_cir19,31.806,371.708,775
tanh_Config2_Approx_100_10_7bit_A_cir17,27.018,321.04,498
tanh_Config2_Approx_10_10_SL_7bit_A_cir14,18.81,214.474,344
tanh_Config2_Approx_10_10_SL_7bit_A_cir4,20.178,194.577,813
tanh_Config2_Approx_10_10_SL_7bit_B_cir7,22.572,257.779,469
tanh_Config2_Approx_100_10_7bit_B_cir18,32.832,451.626,1113
tanh_Config2_Approx_10_10_SL_7bit_B_cir0,30.096,276.8,715
tanh_Config2_Approx_10_10_SL_7bit_A_cir3,27.702,393.075,814
tanh_Config2_Approx_10_10_SL_7bit_C_cir5,39.33,702.198,1024
tanh_Config2_Approx_10_10_SL_7bit_C_cir8,28.386,385.198,514
tanh_Config2_Approx_10_10_SL_7bit_A_cir7,25.308,348.19,350
tanh_Config2_Approx_10_10_SL_7bit_C_cir4,23.256,237.751,462
tanh_Config2_Approx_10_10_SL_7bit_A_cir5,27.36,361.194,771
tanh_Config2_Approx_10_10_SL_7bit_B_cir6,30.438,388.294,794
tanh_Config2_Approx_10_10_SL_7bit_B_cir10,28.044,400.646,516
tanh_Config2_Approx_10_10_SL_7bit_B_cir8,26.676,430.951,697
tanh_Config2_Approx_10_10_SL_7bit_A_cir1,18.81,264.038,350
tanh_Config2_Approx_10_10_SL_7bit_A_cir12,20.862,260.27,440
tanh_Config2_Approx_10_10_SL_7bit_C_cir6,34.2,444.398,1020
tanh_Config2_Approx_10_10_SL_7bit_B_cir19,27.36,354.071,641
tanh_Config2_Approx_100_10_7bit_A_cir0,29.754,374.328,752
tanh_Config2_Approx_10_10_SL_7bit_A_cir0,26.334,280.762,521
tanh_Config2_Approx_10_10_SL_7bit_A_cir9,30.438,500.087,866
tanh_Config2_Approx_10_10_SL_7bit_A_cir8,31.122,513.386,1134
tanh_Config2_Approx_10_10_SL_7bit_A_cir18,25.308,326.997,870
