Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Softplus_Config3_Approx_100_4bit_cir19,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir13,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir19,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir19,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir15,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir9,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir10,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir9,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir13,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir3,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir1,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir7,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir12,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir7,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir6,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir0,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir4,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir15,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir11,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir13,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir0,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir14,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_4bit_cir2,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir1,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir5,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir19,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_4bit_cir4,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_10_4bit_cir11,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir10,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config4_Approx_10_4bit_cir5,1,0.0625,0.5,0,0.125,1,0.03125,0.015625,0.03125,0,0
Softplus_Config3_Approx_10_10_SL_4bit_cir3,1,0.0625,0.5,0,0.125,1,0.03125,0.015625,0.03125,0,0
Softplus_Config4_Approx_100_10_4bit_cir7,2,0.125,0.5,0,0.170782512765993,2,0.0625,0.03125,0.0416666666666667,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir9,3,0.1875,2,0,0.577350269189626,3,0.25,0.375,0.0885416666666667,0,0
Softplus_Config1_Approx_100_10_4bit_cir10,3,0.1875,3,0,0.885061203156784,4,0.375,0.875,0.0601190476190476,0,0
Softplus_Config1_Approx_100_10_4bit_cir18,3,0.1875,3,0,0.885061203156784,4,0.375,0.875,0.1875,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir11,3,0.1875,4,0,1.02469507659596,3,0.375,1.125,0.104166666666667,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir1,3,0.1875,4,0,1.36473440639562,3,0.5625,2.0625,0.270833333333333,0,0
Softplus_Config1_Approx_100_10_4bit_cir11,4,0.25,1,0,0.447213595499958,4,0.25,0.25,0.104761904761905,0,0
Softplus_Config1_Approx_100_10_4bit_cir19,4,0.25,1,0,0.447213595499958,4,0.25,0.25,0.109375,0,0
Softplus_Config1_Approx_100_10_4bit_cir16,4,0.25,1,0,0.447213595499958,4,0.25,0.25,0.115178571428571,0,0
Softplus_Config1_Approx_100_10_4bit_cir14,4,0.25,1,0,0.447213595499958,4,0.25,0.25,0.116666666666667,0,0
Softplus_Config1_Approx_100_10_4bit_cir5,4,0.25,1,0,0.447213595499958,4,0.25,0.25,0.119791666666667,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir0,4,0.25,2,0,0.894427190999916,4,0.5,1,0.142857142857143,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir18,4,0.25,2,0,0.894427190999916,4,0.5,1,0.160416666666667,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir6,4,0.25,2,0,0.894427190999916,4,0.5,1,0.233333333333333,0,0
Softplus_Config1_Approx_10_10_SL_4bit_cir8,4,0.25,4,0,1.78885438199983,4,1,4,0.4375,0,0
