Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Softplus_Config2_Approx_100_10_6bit_cir12,5,0.078125,0.5,0,0.0858980338670346,5,0.0234375,0.0078125,0.0234375,0,0
Softplus_Config3_Approx_10_6bit_cir10,5,0.078125,2,0,0.252030137539491,5,0.041015625,0.064208984375,0.0237055759803922,0,0
Softplus_Config2_Approx_100_10_6bit_cir1,6,0.09375,0.5,0,0.104463861754668,6,0.03125,0.01171875,0.03125,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir6,6,0.09375,0.5,0,0.104463861754668,7,0.03125,0.01171875,0.03125,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir1,6,0.09375,1,0,0.149195926898741,6,0.0390625,0.0234375,0.0390625,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir13,6,0.09375,1,0,0.149195926898741,6,0.0390625,0.0234375,0.0390625,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir3,6,0.09375,1,0,0.149195926898741,6,0.0390625,0.0234375,0.0390625,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir14,6,0.09375,1,0,0.149195926898741,6,0.0390625,0.0234375,0.0390625,0,0
Softplus_Config3_Approx_10_6bit_cir7,6,0.09375,1,0,0.15855199109115,8,0.037109375,0.026123046875,0.0212859623015873,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir8,6,0.09375,1,0,0.165920950771028,6,0.046875,0.029296875,0.0442708333333333,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir2,7,0.109375,0.5,0,0.119678388469542,7,0.0390625,0.015625,0.0364583333333333,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir18,7,0.109375,0.5,0,0.119678388469542,7,0.0390625,0.015625,0.0390625,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir17,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0364583333333333,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir11,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0375,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir7,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0375,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir19,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0375,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir4,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0375,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir9,7,0.109375,0.5,0,0.119678388469542,8,0.0390625,0.015625,0.0375,0,0
Softplus_Config3_Approx_100_10_6bit_cir16,8,0.125,0.5,0,0.128364927310742,12,0.04296875,0.01806640625,0.0345562704248366,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir0,8,0.125,1,0,0.169433872946313,8,0.0546875,0.03125,0.0520833333333333,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir16,8,0.125,1,0,0.169433872946313,8,0.0546875,0.03125,0.0520833333333333,0,0
Softplus_Config2_Approx_10_10_SL_6bit_cir5,9,0.140625,0.5,0,0.144122619200039,10,0.0546875,0.0234375,0.0520833333333333,0,0
Softplus_Config3_Approx_100_10_6bit_cir0,9,0.140625,0.75,0,0.103849964988798,12,0.029296875,0.011474609375,0.0213618259803922,0,0
Softplus_Config3_Approx_100_10_6bit_cir4,9,0.140625,1.75,0,0.228997502499031,13,0.05078125,0.05419921875,0.0345562704248366,0,0
Softplus_Config3_Approx_100_10_6bit_cir19,10,0.15625,0.75,0,0.139476682781326,15,0.04296875,0.02099609375,0.033750218837535,0,0
Softplus_Config3_Approx_100_10_6bit_cir5,10,0.15625,1,0,0.179031216102907,11,0.048828125,0.033935546875,0.038052398989899,0,0
Softplus_Config3_Approx_100_10_6bit_cir14,10,0.15625,1.25,0,0.257506055850349,14,0.087890625,0.072998046875,0.0682969221342383,0,0
Softplus_Config3_Approx_100_10_6bit_cir12,10,0.15625,1.75,0,0.245873685146701,12,0.0703125,0.064453125,0.0508323120915033,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir6,11,0.171875,1.125,0,0.21223102433078,18,0.072265625,0.049560546875,0.062985089869281,0,0
Softplus_Config3_Approx_100_10_6bit_cir18,11,0.171875,1.75,0,0.267833373614689,13,0.076171875,0.076416015625,0.0516321632819795,0,0
Softplus_Config3_Approx_100_10_6bit_cir10,11,0.171875,2,0,0.252767114233039,13,0.052734375,0.065673828125,0.0350576073232323,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir15,12,0.1875,0.625,0,0.1271973288488,18,0.048828125,0.018310546875,0.0377630679675716,0,0
Softplus_Config3_Approx_100_10_6bit_cir3,12,0.1875,1,0,0.172415276381653,15,0.056640625,0.032470703125,0.0486931751867414,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir5,12,0.1875,1,0,0.186245389178039,16,0.068359375,0.038818359375,0.0506176829706241,0,0
Softplus_Config3_Approx_100_10_6bit_cir7,12,0.1875,1.125,0,0.269621545002921,16,0.103515625,0.082275390625,0.0866830065359477,0,0
Softplus_Config3_Approx_100_10_6bit_cir8,12,0.1875,2,0,0.289740397196969,15,0.091796875,0.091064453125,0.0742698120915033,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir4,13,0.203125,0.75,0,0.181780746591462,18,0.076171875,0.038330078125,0.064578591853408,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir1,13,0.203125,0.75,0,0.188818118161451,17,0.0859375,0.04248046875,0.066169073981574,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir2,13,0.203125,1,0,0.160495400437234,19,0.056640625,0.028564453125,0.0469260620915033,0,0
Softplus_Config3_Approx_100_10_6bit_cir6,13,0.203125,1,0,0.17807626038832,15,0.068359375,0.035888671875,0.0560063914843327,0,0
Softplus_Config3_Approx_100_10_6bit_cir17,13,0.203125,1,0,0.187654945898684,15,0.060546875,0.038330078125,0.047484097805789,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir13,13,0.203125,1,0,0.223473312009635,18,0.087890625,0.056884765625,0.0745178279645191,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir8,13,0.203125,1,0,0.234903504652476,18,0.091796875,0.062744140625,0.0749732905982906,0,0
Softplus_Config3_Approx_100_10_6bit_cir1,13,0.203125,2,0,0.271283680064696,16,0.080078125,0.078857421875,0.0607615041208791,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir7,14,0.21875,1,0,0.203972210603339,17,0.0859375,0.04833984375,0.0699548995734657,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir14,14,0.21875,1,0,0.261515538704925,20,0.1171875,0.0810546875,0.0986373716153128,0,0
Softplus_Config3_Approx_100_10_6bit_cir15,14,0.21875,1.75,0,0.23251577380781,16,0.064453125,0.057373046875,0.0489975583036245,0,0
Softplus_Config3_Approx_100_10_6bit_cir11,14,0.21875,2,0,0.284667018215881,14,0.080078125,0.086181640625,0.0599778974089636,0,0
Softplus_Config3_Approx_100_10_6bit_cir9,15,0.234375,0.5,0,0.110923002350265,17,0.052734375,0.014892578125,0.0498092466153128,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir3,15,0.234375,1,0,0.165160136787695,21,0.064453125,0.031005859375,0.0510927287581699,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir18,15,0.234375,1,0,0.220338619272376,21,0.0859375,0.05517578125,0.0692517832453494,0,0
Softplus_Config3_Approx_100_10_6bit_cir2,15,0.234375,1.125,0,0.245234528479032,18,0.091796875,0.067626953125,0.0797261612978525,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir12,15,0.234375,1.125,0,0.278278783059705,20,0.111328125,0.088623046875,0.0909984827264239,0,0
Softplus_Config3_Approx_100_10_6bit_cir13,16,0.25,1,0,0.17764049254957,18,0.076171875,0.036865234375,0.0631319915786828,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir19,16,0.25,1,0,0.249184869039702,23,0.099609375,0.071044921875,0.0868566176470588,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir17,16,0.25,1.125,0,0.254661099396109,20,0.095703125,0.072998046875,0.079018925824992,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir16,16,0.25,1.125,0,0.254782808513229,21,0.107421875,0.075439453125,0.0906937093747756,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir0,16,0.25,1.125,0,0.258946744367738,20,0.099609375,0.075927734375,0.086422589869281,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir9,17,0.265625,1,0,0.174825859360652,22,0.076171875,0.035888671875,0.0611373716153128,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir10,18,0.28125,1,0,0.253379624040625,24,0.119140625,0.077392578125,0.106197910035226,0,0
Softplus_Config3_Approx_10_10_SL_6bit_cir11,18,0.28125,2,0,0.268815456683547,22,0.087890625,0.078857421875,0.0667177287581699,0,0
