Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Softplus_Config2_Approx_10_10_SL_6bit_cir11,13.68,202.018,514
Softplus_Config2_Approx_10_10_SL_6bit_cir7,15.048,189.979,406
Softplus_Config2_Approx_10_10_SL_6bit_cir19,15.39,119.446,493
Softplus_Config2_Approx_10_10_SL_6bit_cir4,16.074,167.567,456
Softplus_Config2_Approx_10_10_SL_6bit_cir9,16.758,194.402,568
Softplus_Config3_Approx_100_10_6bit_cir16,39.672,519.663,928
Softplus_Config2_Approx_10_10_SL_6bit_cir0,16.758,136.044,710
Softplus_Config2_Approx_10_10_SL_6bit_cir16,16.758,167.347,451
Softplus_Config2_Approx_10_10_SL_6bit_cir5,15.732,135.992,546
Softplus_Config3_Approx_100_10_6bit_cir0,33.858,486.707,1264
Softplus_Config3_Approx_100_10_6bit_cir4,37.62,608.617,950
Softplus_Config3_Approx_100_10_6bit_cir19,34.2,466.204,1243
Softplus_Config3_Approx_100_10_6bit_cir5,42.408,627.372,1085
Softplus_Config3_Approx_100_10_6bit_cir14,37.278,599.4,1251
Softplus_Config3_Approx_100_10_6bit_cir12,43.776,620.915,1332
Softplus_Config3_Approx_10_10_SL_6bit_cir6,29.754,416.56,500
Softplus_Config3_Approx_100_10_6bit_cir18,41.382,619.032,1442
Softplus_Config3_Approx_100_10_6bit_cir10,33.174,452.117,1003
Softplus_Config3_Approx_10_10_SL_6bit_cir15,32.148,493.813,594
Softplus_Config3_Approx_100_10_6bit_cir3,39.33,566.767,1189
Softplus_Config3_Approx_10_10_SL_6bit_cir5,37.62,605.029,1101
Softplus_Config3_Approx_100_10_6bit_cir7,39.672,507.641,854
Softplus_Config3_Approx_100_10_6bit_cir8,41.382,587.793,1057
Softplus_Config3_Approx_10_10_SL_6bit_cir4,32.49,485.017,962
Softplus_Config3_Approx_10_10_SL_6bit_cir1,34.542,547.425,1062
Softplus_Config3_Approx_10_10_SL_6bit_cir2,31.122,343.029,672
Softplus_Config3_Approx_100_10_6bit_cir6,41.04,774.959,1289
Softplus_Config3_Approx_100_10_6bit_cir17,38.304,470.66,704
Softplus_Config3_Approx_10_10_SL_6bit_cir13,32.832,503.88,1389
Softplus_Config3_Approx_10_10_SL_6bit_cir8,26.676,318.433,602
Softplus_Config3_Approx_100_10_6bit_cir1,30.096,407.263,734
Softplus_Config3_Approx_10_10_SL_6bit_cir7,34.884,517.354,1133
Softplus_Config3_Approx_10_10_SL_6bit_cir14,33.516,577.698,873
Softplus_Config3_Approx_100_10_6bit_cir15,37.962,423.074,1024
Softplus_Config3_Approx_100_10_6bit_cir11,36.594,531.925,1088
Softplus_Config3_Approx_100_10_6bit_cir9,35.226,507.632,918
Softplus_Config3_Approx_10_10_SL_6bit_cir3,32.49,471.279,919
Softplus_Config3_Approx_10_10_SL_6bit_cir18,32.49,373.149,757
Softplus_Config3_Approx_100_10_6bit_cir2,33.174,504.946,595
Softplus_Config3_Approx_10_10_SL_6bit_cir12,31.122,471.421,897
Softplus_Config3_Approx_100_10_6bit_cir13,37.62,426.035,637
Softplus_Config3_Approx_10_10_SL_6bit_cir19,27.702,398.144,754
Softplus_Config3_Approx_10_10_SL_6bit_cir17,34.542,509.972,954
Softplus_Config3_Approx_10_10_SL_6bit_cir16,33.516,477.285,582
Softplus_Config3_Approx_10_10_SL_6bit_cir0,32.832,511.151,1162
Softplus_Config3_Approx_10_10_SL_6bit_cir9,28.728,389.502,733
Softplus_Config3_Approx_10_10_SL_6bit_cir10,28.728,381.748,759
Softplus_Config3_Approx_10_10_SL_6bit_cir11,34.2,453.823,828
