Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Sigmoid_Config3_Approx_100_10_5bit_B_cir14,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir10,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir0,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir15,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir16,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir6,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_B_cir8,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_5bit_B_cir10,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir15,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_5bit_B_cir12,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_5bit_B_cir5,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir2,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir11,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_5bit_B_cir9,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir8,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_C_cir17,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir17,2,0.0625,0.125,0,0.0307418360523728,2,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_A_cir17,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir8,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir1,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir0,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir2,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir19,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir18,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_A_cir19,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_5bit_A_cir11,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_A_cir3,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir17,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir3,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_A_cir7,2,0.0625,0.125,0,0.0307418360523728,3,0.0078125,0.0009765625,0.0078125,0,0
Sigmoid_Config2_Approx_10_10_SL_5bit_A_cir14,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config2_Approx_10_10_SL_5bit_B_cir16,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config2_Approx_100_10_5bit_A_cir1,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir3,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_5bit_B_cir4,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config2_Approx_10_5bit_B_cir2,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir11,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir8,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir16,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_5bit_B_cir2,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir0,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_5bit_B_cir18,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir7,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_B_cir4,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_B_cir4,2,0.0625,0.25,0,0.048768865249685,2,0.01171875,0.00244140625,0.01171875,0,0
Sigmoid_Config3_Approx_10_10_SL_5bit_A_cir13,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config2_Approx_100_10_5bit_A_cir0,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config2_Approx_10_5bit_B_cir10,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config2_Approx_10_5bit_B_cir17,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config2_Approx_100_10_5bit_A_cir12,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir1,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir7,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config3_Approx_100_5bit_A_cir16,3,0.09375,0.125,0,0.0370180726350374,3,0.01171875,0.00146484375,0.01171875,0,0
Sigmoid_Config3_Approx_100_10_5bit_A_cir7,3,0.09375,0.25,0,0.0526514711983895,3,0.015625,0.0029296875,0.015625,0,0
Sigmoid_Config2_Approx_10_5bit_A_cir7,4,0.125,0.125,0,0.0420013440645154,4,0.015625,0.001953125,0.015625,0,0
Sigmoid_Config3_Approx_10_5bit_A_cir14,4,0.125,0.125,0,0.0420013440645154,4,0.015625,0.001953125,0.015625,0,0
