Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Sigmoid_Config4_Approx_100_8bit_B_cir2,62.586,965.746,1214
Sigmoid_Config4_Approx_10_8bit_A_cir2,49.932,823.796,1153
Sigmoid_Config4_Approx_10_8bit_A_cir3,39.33,465.513,557
Sigmoid_Config4_Approx_100_8bit_A_cir3,40.698,564.268,877
Sigmoid_Config4_Approx_100_8bit_A_cir8,49.248,654.354,1121
Sigmoid_Config2_Approx_100_8bit_B_cir18,76.95,1136.708,1558
Sigmoid_Config4_Approx_10_8bit_B_cir13,66.348,774.12,1421
Sigmoid_Config4_Approx_100_8bit_B_cir12,57.456,564.504,616
Sigmoid_Config4_Approx_100_8bit_A_cir4,45.144,491.808,989
Sigmoid_Config4_Approx_100_10_8bit_C_cir8,48.906,539.585,1290
Sigmoid_Config4_Approx_10_8bit_A_cir16,44.118,615.59,755
Sigmoid_Config4_Approx_100_8bit_A_cir17,43.434,455.227,1148
Sigmoid_Config2_Approx_100_8bit_B_cir7,79.002,1107.053,1754
Sigmoid_Config4_Approx_10_8bit_A_cir14,40.698,399.766,552
Sigmoid_Config4_Approx_100_8bit_A_cir10,43.776,544.435,1141
Sigmoid_Config4_Approx_10_8bit_A_cir7,49.932,491.451,1020
Sigmoid_Config4_Approx_10_8bit_B_cir12,62.928,768.621,1437
Sigmoid_Config4_Approx_100_8bit_A_cir19,42.066,541.253,1030
Sigmoid_Config2_Approx_100_8bit_B_cir14,75.24,1169.135,1408
Sigmoid_Config4_Approx_100_10_8bit_A_cir16,36.594,499.787,706
Sigmoid_Config4_Approx_10_8bit_A_cir17,42.75,527.061,1044
Sigmoid_Config4_Approx_10_8bit_A_cir13,41.04,469.968,1109
Sigmoid_Config4_Approx_100_8bit_A_cir7,53.352,402.928,1062
Sigmoid_Config4_Approx_100_8bit_A_cir18,46.854,584.999,853
Sigmoid_Config4_Approx_100_10_8bit_B_cir11,39.33,499.022,1020
Sigmoid_Config4_Approx_100_8bit_A_cir0,37.962,478.949,1016
Sigmoid_Config4_Approx_100_10_8bit_B_cir13,30.78,362.052,464
Sigmoid_Config4_Approx_10_8bit_A_cir19,46.854,333.454,1055
Sigmoid_Config4_Approx_100_8bit_A_cir5,45.144,474.973,1268
Sigmoid_Config2_Approx_10_8bit_B_cir2,69.768,957.756,1332
Sigmoid_Config2_Approx_10_8bit_B_cir15,68.058,1094.106,1472
Sigmoid_Config2_Approx_100_8bit_A_cir12,61.56,909.375,1104
Sigmoid_Config4_Approx_100_8bit_A_cir2,45.486,415.544,1254
Sigmoid_Config4_Approx_100_10_8bit_C_cir6,52.668,693.461,1209
Sigmoid_Config4_Approx_100_10_8bit_C_cir2,37.962,420.618,534
Sigmoid_Config4_Approx_10_8bit_A_cir6,48.906,489.186,1153
Sigmoid_Config4_Approx_100_10_8bit_C_cir0,44.802,659.057,1099
Sigmoid_Config4_Approx_10_8bit_A_cir9,42.408,696.577,668
Sigmoid_Config4_Approx_10_8bit_A_cir12,38.988,603.585,752
Sigmoid_Config2_Approx_10_8bit_B_cir7,75.24,1195.769,1683
Sigmoid_Config4_Approx_100_8bit_A_cir13,47.538,498.006,1084
Sigmoid_Config4_Approx_100_8bit_A_cir16,42.066,542.298,906
Sigmoid_Config4_Approx_100_10_8bit_B_cir14,34.2,375.649,844
Sigmoid_Config4_Approx_10_8bit_A_cir10,41.724,579.808,1183
Sigmoid_Config4_Approx_10_8bit_A_cir8,49.59,387.971,1134
Sigmoid_Config4_Approx_100_10_8bit_B_cir10,46.854,600.659,1143
Sigmoid_Config4_Approx_10_8bit_A_cir18,42.066,570.798,892
Sigmoid_Config4_Approx_100_10_8bit_C_cir11,38.646,537.963,841
Sigmoid_Config4_Approx_100_10_8bit_B_cir2,33.174,352.941,758
Sigmoid_Config4_Approx_100_10_8bit_B_cir8,29.07,410.426,519
Sigmoid_Config4_Approx_100_8bit_A_cir9,46.17,474.82,1005
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir15,25.308,312.813,513
Sigmoid_Config4_Approx_100_10_8bit_C_cir13,33.858,333.94,979
Sigmoid_Config2_Approx_10_8bit_B_cir18,68.058,738.205,1406
Sigmoid_Config4_Approx_100_10_8bit_B_cir4,42.75,492.433,1233
Sigmoid_Config4_Approx_100_10_8bit_B_cir19,32.49,283.833,906
Sigmoid_Config4_Approx_100_8bit_A_cir1,39.33,552.563,917
Sigmoid_Config4_Approx_100_10_8bit_B_cir18,35.91,462.084,863
Sigmoid_Config4_Approx_100_8bit_A_cir14,44.802,388.047,1457
Sigmoid_Config4_Approx_10_8bit_A_cir15,40.356,443.188,966
Sigmoid_Config2_Approx_10_8bit_B_cir14,72.504,1069.876,1457
Sigmoid_Config4_Approx_100_10_8bit_C_cir14,45.828,528.298,1451
Sigmoid_Config4_Approx_100_8bit_A_cir11,44.802,633.952,1224
Sigmoid_Config4_Approx_100_10_8bit_B_cir6,33.858,406.773,715
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir18,29.754,293.929,1042
Sigmoid_Config2_Approx_10_8bit_B_cir1,71.478,1118.37,1605
Sigmoid_Config2_Approx_10_8bit_B_cir9,69.426,892.297,1441
Sigmoid_Config4_Approx_100_10_8bit_B_cir9,29.754,326.027,735
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir4,25.65,323.93,490
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir18,37.62,483.47,1085
Sigmoid_Config4_Approx_100_10_8bit_C_cir12,30.438,306.431,607
Sigmoid_Config4_Approx_10_8bit_A_cir0,38.304,511.044,1072
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir12,32.148,448.113,1257
Sigmoid_Config4_Approx_100_10_8bit_B_cir15,26.334,242.47,519
Sigmoid_Config2_Approx_100_8bit_B_cir19,71.478,996.932,1343
Sigmoid_Config2_Approx_10_8bit_B_cir4,72.846,962.109,2072
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir5,26.676,297.551,491
Sigmoid_Config4_Approx_100_10_8bit_C_cir7,37.62,423.327,1137
Sigmoid_Config4_Approx_100_10_8bit_B_cir7,32.49,410.032,789
Sigmoid_Config4_Approx_100_10_8bit_C_cir4,29.412,293.731,514
Sigmoid_Config4_Approx_100_10_8bit_A_cir7,33.174,376.21,1096
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir9,36.594,355.684,816
Sigmoid_Config4_Approx_100_10_8bit_A_cir1,26.334,377.488,474
Sigmoid_Config2_Approx_100_8bit_B_cir8,61.56,732.616,1066
Sigmoid_Config2_Approx_100_8bit_B_cir10,76.266,1213.827,1588
Sigmoid_Config4_Approx_100_10_8bit_A_cir9,32.148,364.514,464
Sigmoid_Config2_Approx_10_8bit_B_cir19,64.98,986.243,1490
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir17,38.646,514.584,778
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir14,30.438,353.625,444
Sigmoid_Config4_Approx_10_8bit_A_cir4,44.46,401.922,980
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir12,28.728,277.631,1077
Sigmoid_Config4_Approx_100_10_8bit_C_cir17,33.174,379.361,674
Sigmoid_Config4_Approx_100_10_8bit_B_cir12,29.07,359.156,925
Sigmoid_Config2_Approx_100_8bit_A_cir1,54.378,749.455,994
Sigmoid_Config4_Approx_10_8bit_A_cir11,39.33,408.277,668
Sigmoid_Config4_Approx_100_10_8bit_C_cir18,28.044,332.209,533
Sigmoid_Config4_Approx_100_10_8bit_C_cir19,40.698,542.373,1043
Sigmoid_Config2_Approx_100_8bit_B_cir9,64.296,882.539,1243
Sigmoid_Config2_Approx_100_8bit_A_cir2,60.876,840.705,1337
Sigmoid_Config4_Approx_10_8bit_A_cir1,43.434,547.176,1352
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir8,35.91,347.925,1016
Sigmoid_Config2_Approx_100_8bit_B_cir1,66.348,1015.227,1548
Sigmoid_Config2_Approx_10_8bit_A_cir18,53.01,632.996,1265
Sigmoid_Config2_Approx_100_8bit_B_cir13,64.638,870.217,1424
Sigmoid_Config4_Approx_100_10_8bit_C_cir10,35.568,485.748,476
Sigmoid_Config4_Approx_100_10_8bit_B_cir5,37.962,514.574,1064
Sigmoid_Config4_Approx_100_10_8bit_A_cir4,31.464,330.319,891
Sigmoid_Config4_Approx_100_10_8bit_A_cir10,29.412,343.197,854
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir16,24.966,283.146,637
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir6,29.07,262.115,1005
Sigmoid_Config4_Approx_100_10_8bit_C_cir15,35.91,345.982,889
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir0,25.992,199.746,775
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir1,28.386,328.455,730
Sigmoid_Config4_Approx_100_10_8bit_A_cir5,23.598,306.853,500
Sigmoid_Config2_Approx_100_8bit_B_cir3,63.954,874.413,1307
Sigmoid_Config4_Approx_100_10_8bit_A_cir14,23.256,271.333,393
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir11,29.754,263.237,657
Sigmoid_Config4_Approx_100_10_8bit_A_cir8,25.65,274.943,664
Sigmoid_Config4_Approx_100_10_8bit_B_cir16,35.568,305.811,1175
Sigmoid_Config4_Approx_100_10_8bit_A_cir13,26.334,295.897,785
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir12,23.94,248.757,547
Sigmoid_Config4_Approx_100_10_8bit_C_cir5,38.646,608.877,1063
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir16,31.806,447.501,793
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir19,33.174,387.378,612
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir2,34.2,277.832,1320
Sigmoid_Config4_Approx_100_10_8bit_A_cir6,31.464,278.847,1095
Sigmoid_Config2_Approx_10_8bit_B_cir12,72.162,926.29,2712
Sigmoid_Config2_Approx_100_8bit_A_cir13,56.088,814.118,1593
Sigmoid_Config2_Approx_100_8bit_A_cir11,61.218,1031.739,1300
Sigmoid_Config4_Approx_100_10_8bit_B_cir1,33.516,370.751,993
Sigmoid_Config4_Approx_100_10_8bit_A_cir19,20.862,234.097,506
Sigmoid_Config4_Approx_100_10_8bit_C_cir9,36.252,375.608,608
Sigmoid_Config2_Approx_10_8bit_B_cir5,57.798,648.214,1617
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir10,20.862,238.421,470
Sigmoid_Config4_Approx_100_10_8bit_A_cir12,24.966,269.223,494
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir17,30.78,326.245,980
Sigmoid_Config2_Approx_100_8bit_B_cir15,62.928,1005.018,1330
Sigmoid_Config4_Approx_100_10_8bit_B_cir17,35.91,461.007,739
Sigmoid_Config4_Approx_100_10_8bit_A_cir0,38.304,458.392,975
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir8,20.862,292.349,621
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir13,19.836,221.017,374
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir5,25.308,356.64,669
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir4,36.252,442.633,1088
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir6,27.36,207.092,899
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir11,25.308,177.11,772
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir0,25.65,279.826,640
Sigmoid_Config4_Approx_100_10_8bit_A_cir18,29.754,370.797,676
Sigmoid_Config2_Approx_100_8bit_B_cir16,76.608,1057.722,1652
Sigmoid_Config4_Approx_100_10_8bit_C_cir3,32.832,320.767,493
Sigmoid_Config2_Approx_100_8bit_B_cir4,59.166,935.587,1252
Sigmoid_Config2_Approx_100_8bit_B_cir5,65.664,956.598,1599
Sigmoid_Config4_Approx_100_10_8bit_A_cir15,22.572,241.496,595
Sigmoid_Config4_Approx_100_10_8bit_C_cir1,31.806,408.138,704
Sigmoid_Config2_Approx_100_8bit_B_cir2,65.664,799.018,1474
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir2,23.256,219.866,791
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir0,32.148,381.313,1112
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir7,28.728,251.541,534
Sigmoid_Config4_Approx_100_10_8bit_A_cir2,29.754,213.343,1305
Sigmoid_Config2_Approx_100_8bit_B_cir6,63.954,855.88,1660
Sigmoid_Config2_Approx_10_8bit_A_cir19,57.798,835.291,977
Sigmoid_Config2_Approx_100_8bit_B_cir12,75.24,1079.011,1424
Sigmoid_Config4_Approx_100_10_8bit_B_cir3,29.754,291.82,422
Sigmoid_Config4_Approx_100_10_8bit_A_cir3,24.282,277.977,504
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir10,17.1,187.815,450
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir7,26.676,300.066,642
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir13,25.65,218.515,385
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir7,17.442,180.305,390
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir13,29.412,232.441,831
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir15,17.442,214.322,405
Sigmoid_Config2_Approx_100_8bit_A_cir7,62.244,864.438,1369
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir1,25.308,283.081,406
Sigmoid_Config2_Approx_100_8bit_B_cir0,74.556,1111.162,1414
Sigmoid_Config4_Approx_100_10_8bit_A_cir17,20.52,312.994,419
Sigmoid_Config4_Approx_100_10_8bit_C_cir16,35.226,342.161,625
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir6,24.282,331.015,847
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir14,25.992,320.356,494
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir3,18.126,217.712,390
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir1,20.52,192.475,464
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir15,31.122,447.933,727
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir11,22.914,221.643,391
Sigmoid_Config2_Approx_100_8bit_B_cir11,62.244,867.237,1868
Sigmoid_Config4_Approx_100_10_8bit_B_cir0,28.386,329.774,596
Sigmoid_Config2_Approx_10_8bit_A_cir7,54.72,676.194,1307
Sigmoid_Config2_Approx_10_8bit_B_cir6,68.4,794.481,1622
Sigmoid_Config2_Approx_10_8bit_A_cir1,56.43,786.483,1590
Sigmoid_Config2_Approx_10_8bit_A_cir8,58.824,687.849,1346
Sigmoid_Config2_Approx_10_8bit_B_cir11,62.928,914.555,1579
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir5,21.546,253.547,520
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir10,24.624,263.353,447
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir16,19.494,192.952,579
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir18,20.52,280.453,461
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir2,16.758,175.796,390
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir19,18.468,260.405,524
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir8,17.1,170.075,450
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir17,18.126,213.531,638
Sigmoid_Config2_Approx_10_8bit_B_cir3,64.98,873.083,1562
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir19,26.334,269.347,468
Sigmoid_Config2_Approx_10_8bit_B_cir8,75.924,1094.604,1408
Sigmoid_Config4_Approx_100_10_8bit_A_cir11,21.546,210.915,478
Sigmoid_Config4_Approx_10_10_SL_8bit_B_cir9,21.888,263.466,654
Sigmoid_Config4_Approx_10_10_SL_8bit_C_cir3,32.148,336.578,891
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir4,21.204,241.732,796
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir3,19.152,248.669,803
Sigmoid_Config2_Approx_10_8bit_B_cir16,59.508,865.62,824
Sigmoid_Config2_Approx_100_8bit_A_cir5,54.036,624.813,1227
Sigmoid_Config2_Approx_100_8bit_A_cir14,58.14,869.472,1056
Sigmoid_Config2_Approx_10_8bit_B_cir10,58.824,862.904,1089
Sigmoid_Config2_Approx_10_8bit_A_cir12,54.036,651.294,1163
Sigmoid_Config2_Approx_10_8bit_A_cir4,50.274,632.101,1590
Sigmoid_Config2_Approx_10_8bit_B_cir17,62.244,745.985,1360
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir14,20.52,234.443,599
Sigmoid_Config2_Approx_10_8bit_A_cir9,57.114,806.647,1528
Sigmoid_Config2_Approx_100_8bit_A_cir17,53.01,688.817,1327
Sigmoid_Config4_Approx_10_10_SL_8bit_A_cir9,21.888,179.314,700
Sigmoid_Config2_Approx_100_8bit_A_cir15,53.694,763.967,1280
Sigmoid_Config2_Approx_100_8bit_A_cir10,50.274,692.901,1442
Sigmoid_Config2_Approx_100_8bit_A_cir3,51.3,800.674,1332
Sigmoid_Config2_Approx_10_8bit_A_cir2,58.482,803.155,1202
Sigmoid_Config2_Approx_100_8bit_A_cir8,43.092,566.591,679
Sigmoid_Config2_Approx_10_8bit_A_cir5,57.114,685.459,1402
Sigmoid_Config2_Approx_10_8bit_B_cir13,66.006,875.839,1375
Sigmoid_Config2_Approx_10_8bit_A_cir3,55.404,780.959,1494
Sigmoid_Config2_Approx_100_8bit_A_cir6,43.434,541.887,1171
Sigmoid_Config2_Approx_10_8bit_A_cir0,53.352,621.105,1285
Sigmoid_Config2_Approx_10_8bit_A_cir13,46.17,587.68,1154
Sigmoid_Config2_Approx_10_8bit_A_cir16,47.196,623.91,982
Sigmoid_Config2_Approx_10_8bit_B_cir0,66.348,917.017,1406
Sigmoid_Config2_Approx_100_10_8bit_B_cir0,44.118,556.235,1161
Sigmoid_Config2_Approx_100_8bit_A_cir18,50.274,596.599,860
Sigmoid_Config2_Approx_100_8bit_A_cir0,53.01,652.597,1205
Sigmoid_Config2_Approx_10_8bit_A_cir14,52.668,851.548,1185
Sigmoid_Config2_Approx_10_8bit_A_cir17,47.196,596.66,834
Sigmoid_Config2_Approx_100_10_8bit_B_cir2,36.252,495.819,947
Sigmoid_Config2_Approx_100_10_8bit_B_cir17,42.75,552.441,1107
Sigmoid_Config2_Approx_10_8bit_A_cir11,50.274,575.79,1273
Sigmoid_Config2_Approx_100_10_8bit_B_cir5,39.33,560.433,932
Sigmoid_Config2_Approx_100_8bit_A_cir19,47.538,685.995,874
Sigmoid_Config2_Approx_100_10_8bit_B_cir3,36.252,467.945,936
Sigmoid_Config2_Approx_100_10_8bit_C_cir11,48.906,666.652,796
Sigmoid_Config2_Approx_10_8bit_A_cir6,41.04,395.773,1276
Sigmoid_Config2_Approx_10_8bit_A_cir10,43.092,432.816,481
Sigmoid_Config2_Approx_100_10_8bit_C_cir5,51.3,662.969,1640
Sigmoid_Config2_Approx_100_10_8bit_C_cir17,46.512,612.709,1216
Sigmoid_Config2_Approx_100_10_8bit_A_cir4,39.33,564.881,1160
Sigmoid_Config2_Approx_100_10_8bit_C_cir4,42.408,494.51,987
Sigmoid_Config2_Approx_10_8bit_A_cir15,48.222,748.639,1082
Sigmoid_Config2_Approx_100_10_8bit_C_cir13,44.46,419.366,863
Sigmoid_Config2_Approx_100_8bit_A_cir9,49.59,609.409,1536
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir0,31.806,357.502,1023
Sigmoid_Config2_Approx_100_10_8bit_C_cir3,46.854,513.935,1102
Sigmoid_Config2_Approx_100_10_8bit_B_cir11,44.118,424.556,1037
Sigmoid_Config2_Approx_100_8bit_A_cir16,51.3,588.434,1273
Sigmoid_Config2_Approx_100_10_8bit_B_cir13,42.75,507.77,1117
Sigmoid_Config2_Approx_100_10_8bit_C_cir10,49.59,645.29,1195
Sigmoid_Config2_Approx_100_10_8bit_C_cir16,40.356,575.177,526
Sigmoid_Config2_Approx_100_10_8bit_A_cir8,42.408,678.687,945
Sigmoid_Config2_Approx_100_10_8bit_A_cir14,34.2,412.36,930
Sigmoid_Config2_Approx_100_10_8bit_B_cir15,40.356,566.219,894
Sigmoid_Config2_Approx_100_10_8bit_B_cir16,36.252,430.939,746
Sigmoid_Config2_Approx_100_10_8bit_C_cir2,36.252,458.239,508
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir12,33.174,332.498,758
Sigmoid_Config2_Approx_100_10_8bit_B_cir19,38.304,573.275,875
Sigmoid_Config2_Approx_100_10_8bit_C_cir12,48.906,735.247,1118
Sigmoid_Config2_Approx_100_10_8bit_A_cir17,34.2,411.414,915
Sigmoid_Config2_Approx_100_10_8bit_C_cir19,54.72,612.245,1225
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir14,29.07,371.901,766
Sigmoid_Config2_Approx_100_10_8bit_C_cir1,42.75,635.68,941
Sigmoid_Config2_Approx_100_10_8bit_B_cir18,35.568,476.495,1151
Sigmoid_Config2_Approx_100_8bit_A_cir4,46.854,639.22,948
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir3,41.04,517.263,983
Sigmoid_Config2_Approx_100_10_8bit_C_cir6,43.434,630.033,889
Sigmoid_Config2_Approx_100_10_8bit_A_cir9,40.014,582.027,1201
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir16,39.672,416.615,889
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir6,41.724,545.124,866
Sigmoid_Config2_Approx_100_10_8bit_A_cir0,30.096,391.235,709
Sigmoid_Config2_Approx_100_10_8bit_C_cir14,38.304,420.021,457
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir8,28.044,382.976,396
Sigmoid_Config2_Approx_100_10_8bit_B_cir7,46.17,633.775,1043
Sigmoid_Config2_Approx_100_10_8bit_A_cir13,42.066,564.25,735
Sigmoid_Config2_Approx_100_10_8bit_A_cir15,28.728,346.896,368
Sigmoid_Config2_Approx_100_10_8bit_B_cir10,35.226,372.142,451
Sigmoid_Config2_Approx_100_10_8bit_B_cir4,36.594,428.218,732
Sigmoid_Config2_Approx_100_10_8bit_B_cir14,40.698,497.833,1112
Sigmoid_Config2_Approx_100_10_8bit_C_cir15,47.88,593.553,824
Sigmoid_Config2_Approx_100_10_8bit_A_cir19,32.49,390.884,910
Sigmoid_Config2_Approx_100_10_8bit_B_cir12,34.542,529.473,925
Sigmoid_Config2_Approx_100_10_8bit_C_cir0,39.33,444.578,999
Sigmoid_Config2_Approx_100_10_8bit_C_cir18,44.46,504.909,946
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir0,35.226,440.445,570
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir10,37.62,600.414,988
Sigmoid_Config2_Approx_100_10_8bit_B_cir1,29.07,396.426,511
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir14,26.334,292.607,590
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir13,49.248,738.015,1087
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir19,34.884,441.511,953
Sigmoid_Config2_Approx_100_10_8bit_A_cir7,23.598,313.226,290
Sigmoid_Config2_Approx_100_10_8bit_C_cir8,34.884,460.388,352
Sigmoid_Config2_Approx_100_10_8bit_A_cir18,31.122,398.788,1087
Sigmoid_Config2_Approx_100_10_8bit_A_cir3,27.702,261.365,668
Sigmoid_Config2_Approx_100_10_8bit_B_cir8,35.91,548.953,835
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir12,35.226,510.603,748
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir11,26.676,281.315,644
Sigmoid_Config2_Approx_100_10_8bit_C_cir7,25.308,296.129,351
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir7,34.542,444.219,932
Sigmoid_Config2_Approx_100_10_8bit_A_cir6,34.884,364.989,923
Sigmoid_Config2_Approx_100_10_8bit_B_cir6,40.698,509.183,1148
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir13,29.754,363.716,746
Sigmoid_Config2_Approx_100_10_8bit_A_cir16,27.36,349.753,682
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir12,22.23,319.647,686
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir15,33.516,500.867,849
Sigmoid_Config2_Approx_100_10_8bit_A_cir11,32.148,372.865,938
Sigmoid_Config2_Approx_100_10_8bit_A_cir5,32.49,407.589,1082
Sigmoid_Config2_Approx_100_10_8bit_C_cir9,33.858,411.523,516
Sigmoid_Config2_Approx_100_10_8bit_B_cir9,33.516,326.627,994
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir2,34.884,507.168,986
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir17,27.018,341.13,476
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir5,31.122,397.204,938
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir10,29.07,314.367,473
Sigmoid_Config2_Approx_100_10_8bit_A_cir2,30.78,411.436,439
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir3,30.78,404.827,712
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir18,36.936,559.738,756
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir1,38.988,404.825,1042
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir18,20.52,197.933,471
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir16,33.516,464.601,972
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir5,29.412,430.249,609
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir16,25.992,326.88,547
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir8,25.65,304.486,387
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir19,31.806,302.798,966
Sigmoid_Config2_Approx_100_10_8bit_A_cir10,33.516,423.663,843
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir14,38.304,467.444,1196
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir9,25.65,326.791,395
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir6,23.94,276.614,413
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir4,30.78,452.707,806
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir2,47.538,747.633,1258
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir15,29.754,412.94,753
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir9,27.018,328.775,588
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir19,32.49,403.151,707
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir7,35.568,439.985,1006
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir11,25.65,347.067,765
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir5,26.676,355.447,866
Sigmoid_Config2_Approx_100_10_8bit_A_cir12,32.49,357.75,1001
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir6,25.308,360.65,450
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir8,34.542,524.855,844
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir18,33.858,461.629,845
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir2,21.546,250.192,393
Sigmoid_Config2_Approx_100_10_8bit_A_cir1,30.78,395.626,993
Sigmoid_Config2_Approx_10_10_SL_8bit_A_cir1,20.178,289.424,413
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir11,28.044,294.908,684
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir1,24.966,307.066,480
Sigmoid_Config2_Approx_10_10_SL_8bit_C_cir15,35.568,553.481,767
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir17,25.308,342.901,780
Sigmoid_Config2_Approx_10_10_SL_8bit_B_cir3,22.572,298.825,592
